tarea_observacion_id	run_id	snapshot_t0_sha256	activo_id	objeto_logico_id	familia_logica_id	ruta_localizador	grado_inspeccion	metodo	criterio_parada	estado_plan
TOBS-a4dd0be11a4a193c5220ce3e	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-7ac5564c003576d7e74e64f7	OBJ-b0a2e1b332ebbfe2c6346a8b	FAM-c9a6bc7100d8610e48f33431	/home/pc0/mm-corpus/raw/envipe2025/bd_envipe_2025_sav.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-a5a3a5e40d2ca0d3d4c19709	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-f930af5ddeaf543d9a87df4b	OBJ-b3e26139ae8ebefd41143181	FAM-fb3c5fd6003e4ea46b60d59c	/home/pc0/mm-corpus/raw/mociba2024/mociba2024_fd.xlsx	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-a608b2de74787ec2c5a0af64	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-245350108ccc374f533079f7	OBJ-2234889ec81aafe653564366	NO_DETERMINADO	/home/pc0/mm-corpus/raw/ennvih/eloc02cb_all.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-a648445360f4edca81a01d53	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-f9eb7f6787402ad9a20dd36a	OBJ-8282adc5dade81679b567c90	FAM-ab15b7177304709bd0894bd8	/home/pc0/mm-corpus/raw/envipe2024/bd_envipe_2024_dta.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-a724a983bb211f9dab79c6ea	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-1eef14977412725916ca4997	OBJ-b7e92e2e48b8783e89c8776f	NO_DETERMINADO	/home/pc0/mm-corpus/raw/enigh2022_nc_csv.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-a7ef431786af591b76f6062e	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-d2e53094a59ce09367aa943a	OBJ-3a63ccb827a1689dd2586e3d	FAM-6cb98682d6ec5d69676ccb96	/home/pc0/mm-corpus/raw/envipe2016/calculo_indicadores_r_envipe2016.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-a8298baa966a74ca96735eb0	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-b626d3143ebf75b90a34de2e	OBJ-3f142de2499ad9dc145bbc4f	FAM-fa1a3771335253828f862483	/home/pc0/mm-corpus/raw/enaproce2015/ejem_base_pyme_ciega_dbf.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-a8c1d9d55144672cb9697b9d	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-11b43a268b03f60d38e47ac4	OBJ-d9bd33f0b5afde6b230b4b38	FAM-d2ba2a6a1f9185157518544a	/home/pc0/mm-corpus/raw/endutih2023/endutih2023_bd_dbf.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-a966ad0695778061cddb17c3	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-dab4dfcd0f3c2214e6efad31	OBJ-67c897c75df7b2e42e454525	FAM-fbe3811644f9de25d86d3657	/home/pc0/mm-corpus/raw/R3.4_Banxico_CoDi_SPEI/banxico_infraestructuras_mercados_fin_landing.html	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-a9ff7d578f29f1622096a4c3	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-8d98ef98657e96a827f5c105	OBJ-6c3c1a3f2a31e76f3097ee47	FAM-67519cc9c759812516ad44f0	/home/pc0/mm-corpus/raw/mociba2025/mociba2025_bd_csv.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-aa3e823a2f6190bc6889bff2	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-2ceba634b01cc24dc3816f12	OBJ-cd2294b1b34d968d16142fab	FAM-a900f6ef8ea951d0900ffdbc	/home/pc0/mm-corpus/raw/endutih2025/fd_endutih2025.xlsx	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-aac364596529953e5a2cf443	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-ecf79f2ce2c749b02b3edbed	OBJ-ab0c31281483583c17c93825	FAM-c59165628baaacec784116ef	/home/pc0/mm-corpus/raw/encig17_estructura_base_datos.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-ab9b7c6b8068cd503231bd28	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-50a1a62f51da37e46903e145	OBJ-cc9d9919db157f51d3291dcf	FAM-cc20ece621be33b2c260a029	/home/pc0/mm-corpus/raw/encig21_estructura_base_datos.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-ac9c0222028489290991e7bf	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-dc5448b4bcbb99286360bed0	OBJ-d1770ef5a083aa9de9cfd81d	FAM-37b1845446c9c2457b182a21	/home/pc0/mm-corpus/raw/encig19_estructura_base_datos.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-ad7a111c8f505b2814a1784b	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-1d37a50cb74bfbd81fd7ecd8	OBJ-d975eeef57b97312985a1146	FAM-2ea61585accad9787ea58f9a	/home/pc0/mm-corpus/raw/enaproce2018/ejem_base_micro_ciega_xlsx.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-ad7d1fbe5999218343c0c5b3	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-cab4fa4f6f337cc745092f63	OBJ-945e1ba50ea3e01895d23514	FAM-1f144897552249b5ea0d4cdd	/home/pc0/mm-corpus/raw/endireh2016/bd_mujeres_endireh2016_sitioinegi_RData.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-aeb1646a98def96015f9bf38	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-cf0c6148fc92f92505e3a864	OBJ-0183b6a3683f1d65aa7b2a9d	FAM-dbaa1d6506e2c68eab4e93e0	/home/pc0/mm-corpus/raw/mociba2022/mociba2022_bd_dbf.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-af047c57b883a2e7d73e0c79	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-dcbf867f7fc7b6978a3b97f3	OBJ-d7354b14988e75688e8dc39d	NO_DETERMINADO	/home/pc0/mm-corpus/raw/enif_2018_cuestionario.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-af1a0349432c3fb82d680fc9	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-264c1c9f602e41e536c37ef8	OBJ-0792214f204c32d90f5a05d3	FAM-ed8581bed90392f14fb45785	/home/pc0/mm-corpus/raw/engasto2013/gasto_mujeres_dbf.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-af3672e811843b50b4f782ff	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-fce46a930fd74e693686651e	OBJ-724505db27e6d65d94e5e335	FAM-a9ef3f3c57c129c92735d5ce	/home/pc0/mm-corpus/raw/enasem2018/enasem_2018_fd.xlsx	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-af7270ef4547ac9f2251306f	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-bb9278aec7b403af5606d3c1	OBJ-7226de4fabe3f1d4cb6a851d	NO_DETERMINADO	/home/pc0/mm-corpus/raw/ennvih/doc/ehh09q_b2.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-afd28d50a286432919befe11	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-77d3eeefa3bd105e5d44fb21	OBJ-c1f11e265f0f1f0032b84c9e	NO_DETERMINADO	/home/pc0/mm-corpus/raw/envipe2019_csv.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-b051a52f91d27b585a8358d2	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-8eebaf5d97e154b323e6a58e	OBJ-d41e8a67bc3a4a6c6ed4050e	FAM-b480d9bb1be9acb4a5fff84f	/home/pc0/mm-corpus/raw/R2.1_R2.2_R10.2_RNM_microdato/inegi_laboratorio_microdatos_solicitud_uso.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-b097f96aae7f5e0c3df880af	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-b703067cc25185fd3b72fb94	OBJ-e856456fd7e6099af8d13946	FAM-b72ce0457d5934f53e98e7e4	/home/pc0/mm-corpus/raw/envipe2016/bd_envipe2016_dbf.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-b0f0257b90ccd39cfd374ff9	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-ba1b8df881dd055664fd79cf	OBJ-11f981ba04f1befd0fac2fb9	FAM-9e8dcd4f4ca7f9481b6dbd19	/home/pc0/mm-corpus/raw/R2.1_R2.2_R10.2_RNM_microdato/inegi_rnm_catalog_330_enaproce2015.html	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-b17de7a4c1b8a14311f6680a	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-b9520476598619220d212fe2	OBJ-cd0b72098e58a07894b2d5a1	FAM-ded1bd6fe66dd85817d6522a	/home/pc0/mm-corpus/raw/envipe2025/bd_envipe_2025_dta.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-b1ec9b9b38df5e6145724c78	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-fd2241a9b23459f38771749f	OBJ-cc1a87dc227bd2aa65488e11	NO_DETERMINADO	/home/pc0/mm-corpus/raw/enigh2016_nc_csv.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-b253c15391413233ad87ef81	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-0e4c5ac1b30134fef143023b	OBJ-82a7c4785fe4d8c3d9b4ff02	FAM-ed53522d4f8b9c68564ae2ea	/home/pc0/mm-corpus/raw/R2.1_R2.2_R10.2_RNM_microdato/inegi_rnm_catalog_search_intento_search_param.html	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-b280e06d75f5ea97bdf61f4a	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-18e3015c729d49556a33b687	OBJ-68040608ef0cf9c61a54a56e	FAM-3a07d8eb57cc4d25fdfb723b	/home/pc0/mm-corpus/raw/endireh2016/bd_viviendas_endireh2016_sitioinegi_RData.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-b2ae6f5e5c06f99fadabea14	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-cf0debc6cdde97528de1d2b8	OBJ-6aa5f39049ccd4f3e00d2fb4	FAM-7e80f31196be12c01e123100	/home/pc0/mm-corpus/raw/enut2019_diccionario_variables.html	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-b315cdeb1217def6ecf98a35	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-581ba0101bebfe472a514d74	OBJ-c59298d09193590a25e727e7	NO_DETERMINADO	/home/pc0/mm-corpus/raw/ennvih/doc/ehh09cb_b3b.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-b3209c136c0c6d4611e27884	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-ca67a2372338cb7c6aa53b4b	OBJ-472d3b01af516cc205d9389b	FAM-0b78d92a27bcfb66df2f8e9a	/home/pc0/mm-corpus/raw/engasto2013/gasto_de_consumo_ajustado_constante_sav.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-b36292beefc6f616a670da83	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-2a2d7ffb21e520a6c0f1b402	OBJ-08d5f37f9f34422c4b5361c3	FAM-9e801ea1ba8fc7c5956db0ba	/home/pc0/mm-corpus/raw/mociba2022/mociba2022_bd_dta.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-b38385ede784a7320d83026a	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-283567f0c6fe716f860efc4f	OBJ-9b9bbf2931a4fe6dad7f6ab5	NO_DETERMINADO	/home/pc0/mm-corpus/raw/ennvih/doc/ehh09cb_b2.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-b469e39f954965f26ce91cb7	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-ebe18b53fd8b6dfe5912c56e	OBJ-8417418c7d3f74872474c212	NO_DETERMINADO	/home/pc0/mm-corpus/raw/ennvih/doc/ehh09cb_b3a.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-b46ccb0802a9c4b594278286	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-d28ddd4f021aac08d4356e9e	OBJ-e234fb51991410d2d145fefa	FAM-e0ee1493f64250838cce043b	/home/pc0/mm-corpus/raw/mociba2022/mociba2022_fd.xlsx	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-b487b85b148bd6c0367a43ef	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-83aa1d376cbabd266a81ab67	OBJ-52b390b3a6b908c29d549b90	NO_DETERMINADO	/home/pc0/mm-corpus/raw/R7.4_R7.5_ACLED_HDX/mexico_demonstration_events_by_month-year.xlsx	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-b4ba19aa83f895a69c33078a	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-efe5fa386da3c45324ff07ee	OBJ-fbf7a67a977ec5aa392350da	FAM-d993db0b0ee15e974b81bd90	/home/pc0/mm-corpus/raw/endireh2016/bd_sd_endireh2016_sitioinegi_RData.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-b4ec8145e09728e16e134cbf	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-d4700a275ad804ad958481f7	OBJ-b6e1fe8f4c9fa3ca997982b4	FAM-0886a2f891bb13cfa9345d1d	/home/pc0/mm-corpus/raw/engasto2012/gasto_sav.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-b506155219a93a81cbbc4f62	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-753b27d7a3e95011933c2c95	OBJ-3a6a6cff3b099e8dd94bf9f4	FAM-791d7e17d2387ec565ce0c92	/home/pc0/mm-corpus/raw/engasto2013/gasto_de_consumo_ajustado_sav.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-b5c44e2f2ccd703c138bd87e	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-c52dc78f12703a6e35ae7431	OBJ-5dfed877e97846b4d5125cf6	NO_DETERMINADO	/home/pc0/mm-corpus/raw/R3.4_Banxico_CoDi_SPEI/banxico_informe_anual_IdMF_listado_ediciones.html	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-b68add42c9d19c5218226b3e	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-304e85e615c760690003b75a	OBJ-5572a91e5b735a8a29037f3c	FAM-810977202205121e4f8a75e2	/home/pc0/mm-corpus/raw/endireh2011/bd_endireh_2011_sav.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-b6eac6a45bbcfa0f5f0878f5	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-32c7ac54a0f58a0d1358a9f2	OBJ-c9163021f794967465e39868	NO_DETERMINADO	/home/pc0/mm-corpus/raw/conjunto_de_datos_enoen_2022_2t_csv.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-b745213bc34ea5e149f6a178	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-f70b3667c632eddd7c5e58c3	OBJ-9335257a99db71c6ed9f2e97	FAM-865198f64f415eb9987d9a16	/home/pc0/mm-corpus/raw/fd_envipe2018.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-b88b80d8db68e1ef3361e1be	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-b0b57d3586cb83394d0391b3	OBJ-e1babb8086c3d72abdea7bac	FAM-7fd105c67f5a38953a8f65c9	/home/pc0/mm-corpus/raw/enut2009_fd.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-b8ab2788c509768c0d5cd269	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-f296559ba34123b35539d9f3	OBJ-d3a202ed251713636e7dd3f9	FAM-1712a02b71a6ed048bcf9d9d	/home/pc0/mm-corpus/raw/engasto2013/viviendas_sav.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-b8b2bba9ae1b3196e50cb04e	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-71042711587a8ee40515411f	OBJ-5a9a22c3d9d850bbd78f855b	NO_DETERMINADO	/home/pc0/mm-corpus/raw/cuest_principal_envipe2025.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-b906256abd4dc3c1e39ba36c	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-ce4b80208ea49f528cf5dd50	OBJ-15e7d9348c3542b09c283933	NO_DETERMINADO	/home/pc0/mm-corpus/raw/encig17_cuestionario.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-b93f0ff9fcddaf10cf7f8ea4	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-584e17e9308de89b28d17cbe	OBJ-0f9e8a1aa26ff05ea41e2f13	NO_DETERMINADO	/home/pc0/mm-corpus/raw/ennvih/eloc09cb_all.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-b9a0573e3dacaeeda828d3ee	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-57eb827595bfefe70af74119	OBJ-96e0cfc85c63a7a3189c17bd	FAM-5fd7dba66b0262bd2e404c2a	/home/pc0/mm-corpus/raw/engasto2012/lugar_compra_dbf.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-b9bb4e392e68ad5b07371ed1	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-a7c19d295bd2a85c596ae241	OBJ-3b8d5e7d9f25899114448090	FAM-7b6da3ce361f4ce83bd1068f	/home/pc0/mm-corpus/raw/encig2021/encig21_base_datos_dta.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
