tarea_observacion_id	tarea_origen_id	activo_id	ruta_local	hash_local	join_reutilizacion	expediente_origen
TOBS-c01a48db9b4d1712bcafb331	TOBS-e45bff4adda06fb4995f9ca7	ACT-76a03a16f64ff084fc1a6f04	ennvih/doc/ehh05q_b2.pdf	bd277259638483d43120ef828f27ca7481b884b15f1752d8fdc19ae4a4d926ed	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-e45bff4adda06fb4995f9ca7
TOBS-c0679c2da406ffcdc3b4efcf	TOBS-d03c7e74fcdb728d37fb703d	ACT-ed3cda7cb1281459970ea57c	cuest_modulo_envipe2022.pdf	ff0d161dccc342716ee85a1b7ffa395e811ca400bbe2cfb72c005191bf8e041e	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-d03c7e74fcdb728d37fb703d
TOBS-c1064a07bed70876d25fa6bd	TOBS-86dcaab3d05e942863964cbf	ACT-3b2bf47899eef15ea044b8cd	envipe2023/bd_envipe_2023_dta.zip	4a7110bea2f23a83a914a13d464c946d87ec17b24b4e5833a0a06adde5d44be7	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-86dcaab3d05e942863964cbf
TOBS-c2355474bc911e04188a2210	TOBS-7600307f447eab84dc91a84b	ACT-c7f15d78ae7aecb6375834f2	eder2017/eder2017_bases_dbf.zip	b5c8fa261032146ee9e0594848125254ca1c23bf337fc75154b9a8aacf4e3c01	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-7600307f447eab84dc91a84b
TOBS-c250b469817ffbfc1b59a742	TOBS-3209da2e9bd7f666f97091c2	ACT-ad7a6bec42e581a5e5604ec4	ejemplobd_enestyc_1995_stata.zip	d2e13fc5d99fefbbfccb568c18c2d9a7cc6d981d5969ffcec036893cb357b66e	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-3209da2e9bd7f666f97091c2
TOBS-c29713ef14ed9a7a36d6226b	TOBS-875da8fb5db6c53f5743c47a	ACT-903d8b1e6a56705fef1b5724	envipe2023_csv.zip	0dcc00a7fc37b79806f1bf1b85b12cd090b5ecc8e76983a3a1a861f2ef3fb404	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-875da8fb5db6c53f5743c47a
TOBS-c2e05491d11a4d96ec341661	TOBS-4e3d28fb777fef1fb8c52549	ACT-ef108200c663d4b7112ced05	mociba2024/mociba2024_bd_csv.zip	105e2e266134be538d33b5685e24bd41247eec5156f27b11ada7a3bb50f0a7ab	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-4e3d28fb777fef1fb8c52549
TOBS-c2e3c36ca550762e7a7193ad	TOBS-437098b3ce016003f7767a9c	ACT-6e8dfbe80a2ffd92bf868d87	envipe2025/bd_envipe_2025_dbf.zip	e83c22c5d08b9adcb6b77ecbf7086db479e39d7186a886b72b12b338335e4f91	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-437098b3ce016003f7767a9c
TOBS-c2ee3c59567eccd5ed163739	TOBS-6bf280dc69992116ba403e9d	ACT-d247d0956b4b826229014eea	enut2024_diccionario_variables.html	f9a2e32bc7673946b521e0bdde4b6786318a3dfbaba046d658e26e745e28b422	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-6bf280dc69992116ba403e9d
TOBS-c364da3357172dfb409dda6c	TOBS-5ce083bca666c32f286a75ef	ACT-ade11095c3dd5f16031f6f20	mociba2024/mociba2024_bd_RData.zip	3b09ea6eb52466f9ebbdb3109de8cd19ee88f2383fdbf3300f39ceba889bc0f6	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-5ce083bca666c32f286a75ef
TOBS-c3e8dcb4576158c1bcd97ccc	TOBS-7a4ce93961b59e837e49d9ba	ACT-2e866e887718717f88e024e4	R3.4_Banxico_CoDi_SPEI/informe_anual_IdMF_2024.pdf	c164b91183402c0728f9799bf4c6889706c71158b45c40546b28a07ab2c78d6f	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-7a4ce93961b59e837e49d9ba
TOBS-c40d6287adf3e4927e6b6899	TOBS-80d5b08f6e223d089cebd096	ACT-9effb4be23a5d15948333323	enti2022/enti_2022_bd_dbf.zip	9443db5e0970d73795925766fe5bccd8c56687d3fe5b8946a9b67b4e10bceaf5	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-80d5b08f6e223d089cebd096
TOBS-c42bd6928af68c347c9529fc	TOBS-be45e1bd739f0378ebb4c4e4	ACT-d2ff6860fe3a2d65696e5acd	encig2023_datosabiertos_csv.zip	4e3839cd90613fa7dd0f9a123d7636f017a2b8d08a98377a7a04459032bc2611	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-be45e1bd739f0378ebb4c4e4
TOBS-c47884f402990f7a0bf92c07	TOBS-be56790870eb4a9a6a49a656	ACT-bcd67940765ea5a34f785fed	enasem2021/enasem_2021_fd.xlsx	00f5dfaef8134f7bb840889622b03a2adc9cde6c7985245c161ed343524b7d08	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-be56790870eb4a9a6a49a656
TOBS-c5a0b691cd942b23f8b09e53	TOBS-fb50e0c72a4590a52bb63409	ACT-b877510c0896bfa5ff9169d5	cuest_modulo_envipe2020.pdf	c2453c14a5ae81a2fb96c4c979df334d3360595230484cf469192a8fa78545ef	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-fb50e0c72a4590a52bb63409
TOBS-c5a448514af6ac42cefae777	TOBS-d909f86f3f5945eff523cdb5	ACT-56e1f3b78384c10847e025bd	engasto2012/lugar_compra_dta.zip	33a7cab7835ba38e2f1f3bf6dcd534c85b7517681a7df5c84d0daa5e159127d3	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-d909f86f3f5945eff523cdb5
TOBS-c5f3ffe3e6127d6d2caa18ce	TOBS-672a66ecacb45b74d2bc848e	ACT-e23efbcc6de5a9bf2e21703d	conjunto_de_datos_enoen_2021_3t_csv.zip	909a2d027a9688710c41710903d0835def5fe01a122dde7f5adb36a50320dc84	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-672a66ecacb45b74d2bc848e
TOBS-c5f726e215ca411b6d479b71	TOBS-e24c15ca3385e043c03d04d8	ACT-ea6c49a13d00b55d36c22887	enaproce2018/ejem_base_micro_ciega_csv.zip	2df2046ac8d5791574fd1e68c124215f3810eadd538714b9f36cda948d4f2ef2	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-e24c15ca3385e043c03d04d8
TOBS-c64da2234550ff7fc4695a39	TOBS-9a3362aa70404dc591a6784a	ACT-98abfc68b4378882670e3aa9	R2.1_ECCO/SE_REPORTE_GENERAL_ECCO_2023.pdf	ec47822d2a7b08327eebc70d4cb9bb1da947b04ca565c55768958b1243b866ea	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-9a3362aa70404dc591a6784a
TOBS-c651e3b85e2eac889284a079	TOBS-72751c251fbc1a46ed3ab3c6	ACT-744c344a12085dbae7063b1e	envipe2021/bd_envipe_2021_dta.zip	0b63313207b6e2d22e376784bbc7534b99c2f48c0e2536b045116c507c79321b	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-72751c251fbc1a46ed3ab3c6
TOBS-c6a9afde83a990094fd1c11a	TOBS-910ee3dc1740dd0d6d083e38	ACT-edfb7e3de366dcdb86bb5cb8	envipe2022/bd_envipe_2022_dta.zip	bca872005497181918b2ad3c76650a9bca22c04390b76092f699b52cb36db5b9	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-910ee3dc1740dd0d6d083e38
TOBS-c6b3d6fe61973674650151e6	TOBS-c1b9220c588d394cdab2f11c	ACT-b831fc67813096a71bf50e62	ennvih/doc/ehh02cb_b3b.pdf	fa022876e336e975efebae7afb91e6beca3f92c915a57238de79f71db2f1ed6b	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-c1b9220c588d394cdab2f11c
TOBS-c6c2fb0c80eade7d85c214f4	TOBS-6d5b40a531212d48bdbd394e	ACT-0267283f24afaedf6cdf6d60	endireh2016/bd_mujeres_endireh2016_sitioinegi_spss.zip	d198b9022d5727d24cddccdfd019c749ca42acc5d3f3e86a5d67e40ebe6eff3a	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-6d5b40a531212d48bdbd394e
TOBS-c70ecd6f888057ab99797b4a	TOBS-cb17bb812ee84f80d08fc271	ACT-4906c4f5204f62ebc262605a	endutih2023/FD_ENDUTIH2023.xlsx	0f78146a6d61b0b5cd4d84056aa77e0f1bf1b25a9a126e8813215eada4da62c2	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-cb17bb812ee84f80d08fc271
TOBS-c74c1de2925fa79fa9264298	TOBS-a7b170223243995b0334fd80	ACT-ad52f4868317272a3c6bf2b3	endireh2016/bd_sd_endireh2016_sitioinegi_spss.zip	b856b37f22d947affc32dbd175e9a84267d759483dc08b1cc814cd9019178ea6	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-a7b170223243995b0334fd80
TOBS-c79cb552d663d9dacbd87a9d	TOBS-f12f812292ebc6aa933218fb	ACT-133acc234c6b77b003c03e66	elcos2012/ELCOS_BD_dbf.zip	925013378ceffc1cb800902dad2d0d090992d8ce7f5e6049a51b0605c85b30b5	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-f12f812292ebc6aa933218fb
TOBS-c802a7cf098823ebdade5cca	TOBS-76ce7407702b9aa9833e39a2	ACT-4fe486f0785d9b7b8aa427bf	fd_envipe2021.pdf	d85775241d6f427d6dd6643bce973ed0bdbfca4e0b0d6a9b02265e8327179945	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-76ce7407702b9aa9833e39a2
TOBS-c8234788c648eb2b3bdd9bf2	TOBS-69671e6664355b3308ddc96a	ACT-9e0ef703a2bc52a6e2eea781	endireh2016/bd_sd_endireh2016_sitioinegi_csv.zip	5acfef81ea6c31a1d2321e75cd442726f1b58eab49666e36596f8e13e4f09ec3	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-69671e6664355b3308ddc96a
TOBS-c90d184850f25f9f493de9ef	TOBS-b3929860c966dee5edc13753	ACT-6e8185d96829a5e64b68f891	enif_2024_cuestionario.pdf	32e37cc13da38691dee20fbffcef3637aeb87b8dac194e64f83bebed8b57ef8b	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-b3929860c966dee5edc13753
TOBS-c9d31b4997e427fb78c7d341	TOBS-b537514bf6e8d6afa08fe4dc	ACT-c66ba679513563affde6a408	cuest_principal_envipe2021.pdf	7de26a9906a66519210c7082a737fce30ef56b5b482629e8a725e9699a256fa9	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-b537514bf6e8d6afa08fe4dc
TOBS-ca2a26cbadb2c0ddb9586583	TOBS-fb9414a2f7c815ee7481a9d9	ACT-31e53822cf0db230404200da	R9_1_ENSANUT_utilizadores/ensanut_2018_utilizadores_servicios_salud.pdf	164309f4742408b04cd0d561ef3cf4d78b1b82844569e469dec740e4f54fc721	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-fb9414a2f7c815ee7481a9d9
TOBS-ca86dad79c034bb8b22f4e08	TOBS-e07a73bd1e05ff389271618d	ACT-8f8788d75902a5a00863e05d	fd_enif2012.xlsx	f03d8e7c82f511e7a3045fd698843782fc6069b6dea3c8d596662e517478e900	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-e07a73bd1e05ff389271618d
TOBS-caad924ec4b6b7d0ac619e7d	TOBS-4d3804ff20b6a0c5570e3fac	ACT-c1a20ba20bbdce87b6fdaa4c	engasto2012/gasto_de_consumo_ajustado_dbf.zip	87da7f281dacffd90a00d6da3d834b88310d2ea71f3df60123c2e89ee1eead40	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-4d3804ff20b6a0c5570e3fac
TOBS-cada001e625a3ca436ac9e46	TOBS-0b6bc35d8f91e71c03f0631c	ACT-441af953567a63aef5517a07	endireh2021/bd_endireh_2021_RData.zip	a29e50210700a8e4ea3a1fddd07be90e046ed66dcf42a00cff49e8b8ae5b3129	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-0b6bc35d8f91e71c03f0631c
TOBS-cbc5c195bc95e103744d16f0	TOBS-761bc4d734d2b05b941648bf	ACT-59a69ebda3c5a6c46c44374f	ennvih/ehh09lw_all.zip	52472e0c648c5c35e00bf11b546c9b60beadec93f01290771b67adece3903833	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-761bc4d734d2b05b941648bf
TOBS-cbda025206c64f843f7c509e	TOBS-0111316854b204d471707d19	ACT-304127530f5f8bedc9b5645a	mociba2023/mociba2023_bd_csv.zip	3514972146248efbb1fee9e1bc325cd6954a1122f98a09cf6383b5025bd2dc15	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-0111316854b204d471707d19
TOBS-cc9fdf77629e226dec2ef46d	TOBS-e9e31e605364d6175b432fea	ACT-25d39923ad433fde282d7cbb	encig25_base_datos_csv.zip	47daf2f732366ad842b7f60c784be9d61db68a00ae1a693980ec6a683e0d9e12	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-e9e31e605364d6175b432fea
TOBS-cca5d11339b1b9750bd82eab	TOBS-c883b581b1ca1302e7261d35	ACT-ae78fec408744076db1547bd	endireh2011/fd_endireh11.xls	b038c66d69bce990d9bd71cfc76dd19b5320532b3bba4efbb083b8b1ddc4755e	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-c883b581b1ca1302e7261d35
TOBS-ced81bbe5e66c0e112126fac	TOBS-1490d3b47439c5fb24bde8ea	ACT-e43fd3f73d4bdf40f826f0d4	conjunto_de_datos_enoe_2025_4t_csv.zip	e4d4284cc9924a40c39544a5530715f320a5627cd81997214c0430827616d9d6	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-1490d3b47439c5fb24bde8ea
TOBS-cf7fe160615448e3c0a16db5	TOBS-51a5cc6cff12b72934356f40	ACT-62aa3b4d2a82a819c3f3c90e	enaproce2015/ejem_base_micro_ciega_dta.zip	b0aea50fac6b454761436398e80c55f4a78024d43e8fa8c35116e582ae5c9435	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-51a5cc6cff12b72934356f40
TOBS-d0b4f67ce5dc4827ba2d4f6d	TOBS-586fd07ddc147daa3faef93f	ACT-fee2aba6e746237cf93bd8d5	engasto2012/engasto12_fd.pdf	aabc23ca59246bb534180c1970951dd99d055f951f6d1917656ad92a598e667a	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-586fd07ddc147daa3faef93f
TOBS-d2ddae110dc604e3f7914c68	TOBS-4b6951375e92e66412ca99e4	ACT-d3c42cb67341daec39b1b6fa	mociba2024/mociba2024_bd_sav.zip	f72d09139646a50fea0cd0647bc5b2f5ab2ffe43b0cd4b4a0a6aa9195731551c	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-4b6951375e92e66412ca99e4
TOBS-d2f45541b77b84a4e6b1d94b	TOBS-b1d79b68a0d813cf12a3f6ad	ACT-3a3122be55b2a31d05e57d20	latinobarometro2024_bd_stata.zip	469a94c55395b36c4d1f013851a7e79d0619620640a64653eca79afce21f5e97	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-b1d79b68a0d813cf12a3f6ad
TOBS-d4322167a1b23da435f583b0	TOBS-947c4d7edfd5f4fc20b3516d	ACT-3708592e45b5c41e7f2e473c	bases_enif2012_sav.zip	9f1d6eb7301bc74b7e7094d4b4c59e23294c016dca52a734544cf68160a05750	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-947c4d7edfd5f4fc20b3516d
TOBS-d6bddc45cf867e05e6c83d2b	TOBS-295120afc06777b93576a9a8	ACT-a0155515960f98449fc4f11f	envipe2025/bd_envipe_2025_csv.zip	ecb39b8624b7c22fdedcec0e7802437769f22b1e3516841b82ee43bc721ceba3	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-295120afc06777b93576a9a8
TOBS-d841f7e9e11752a0f6c80801	TOBS-7168e6403d66cb5c1855bf8e	ACT-f3ae6ad2ff7f7c0f88f6c881	eder2025/eder2025_bases_csv.zip	f6e953778392cd6814cc0ace7e222fc3e98cbbd02eff36510f37046ce7089970	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-7168e6403d66cb5c1855bf8e
TOBS-d88917c297bdb07be06b7e9e	TOBS-76de6b14daedf546cd6cbb8d	ACT-ff6138382b61e791835951b6	conjunto_de_datos_enoe_2024_2t_csv.zip	19a0a9f0e30bd699c2b538f1af52654c0aef09b640e0e3b1081a9369ad363647	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-76de6b14daedf546cd6cbb8d
TOBS-d9256024492ecde1b1788ab8	TOBS-d193700d44a894db2134cdf6	ACT-265ffd8ca5792a9cde25d7a1	ennvih/eloc02dta_all.zip	7d3f350a7e7146528822f046f721afbfa1fdd62e0fa2a0781ca54a45181f894e	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-d193700d44a894db2134cdf6
TOBS-d94e2eb56b0bba412af7618c	TOBS-bc1eb759b28b2cbaec5270e2	ACT-248cd7e8e2f6cda7335b9514	Censo2020_CAAS_descriptor_bd.xlsx	ca169ac742c3cb683025e5e7933eaf8e11803a157981a8efbe6f09d38fb01dcd	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-bc1eb759b28b2cbaec5270e2
TOBS-d990788708cecee399f76711	TOBS-7825d9c55f542fdb8effa482	ACT-415d4d8533bed530198b17a3	mociba2017/mociba2017_bd_sav.zip	f55cd9d4852f3d93f800d7e9825e32803147124db72f4648b7d03e73f9900d14	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-7825d9c55f542fdb8effa482
TOBS-dbb4770d405f1e5446c1d823	TOBS-1a1862e0d2fb19835b26d694	ACT-90885c48ccd11ad67feb02d9	envipe2013/bd_envipe13_dbf.zip	b0b9fd1d1dafc12c22162bf695aa3c95ad4c8e86bf00171f082f69e79b54f890	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-1a1862e0d2fb19835b26d694
TOBS-dbfee1a46ea7b9db3a0fc75b	TOBS-8df9f92d2ab9251f9212489d	ACT-c2c678fd9792465c09628c19	cuest_modulo_envipe2023.pdf	98d3c632cc038c4a9a1ff129efb63f6d1ac786f46e4886aaaf5aff92b4cdf5b4	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-8df9f92d2ab9251f9212489d
TOBS-dc2b367448b01c5cc10b77fd	TOBS-135866a5504519e4bc9ec5fd	ACT-bd4f8b10603a8bd41c8c8dab	mociba2016/mociba2016_fd.xlsx	bf54150e6b7ed408390c2f2d392177a071bde236e5efeea2a17e72c95c33f5c0	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-135866a5504519e4bc9ec5fd
TOBS-dcad311272b34eb177cc2d35	TOBS-f27f43eaedc77f9c97c76eb7	ACT-8e68fddf6c75eb8dcb3dcf1a	engasto2012/gasto_mujeres_dta.zip	bbbaaf97cdf2a4c6a7495124b49644ee63be9663a0fe38c6d397b35eca5b62ef	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-f27f43eaedc77f9c97c76eb7
TOBS-dd27ece13c73b38b90406457	TOBS-b366c24f1ff2cf1f7e12debe	ACT-15502c71eea87a89f4435712	conjunto_de_datos_enoe_2023_3t_csv.zip	e40824bfcb0b6a99b23dd33171e472406258dfdcfc2bbd0f614e7f2e66a165a6	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-b366c24f1ff2cf1f7e12debe
TOBS-de14293d449b8eaa63bc7496	TOBS-db6eb78d22fa6643939033b7	ACT-bd0ac995f129a33796a71771	envipe2022/bd_envipe_2022_RData.zip	46ee6cd1f5986be658dba72f2b23897d02fe4d5961802570e0dcab47e6684d65	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-db6eb78d22fa6643939033b7
TOBS-de35d42eee5b188fdfad3717	TOBS-7ef6bd46e162999f10d6e06a	ACT-bc212844acfd4284ee66b6da	envipe2023/bd_envipe_2023_sav.zip	9c8da8e7e0b44c3d55e6373fed2aedb27111c73953c1c9b9a435edbda7178c9c	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-7ef6bd46e162999f10d6e06a
TOBS-df39f0b322a00668b64e1b64	TOBS-b19bc3513258bf64c092dfc3	ACT-bab9336b04b5435d3d8b54db	envipe2015/fd_envipe2015.pdf	1042ab57b015e6de72d92184f44cfa4b1cca2ad54ceb6d60573e6800fc1c858b	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-b19bc3513258bf64c092dfc3
TOBS-df6c7aecb8d1b33f34644489	TOBS-f690934b6a686e8229e4af2b	ACT-422b1e380655f64cd75fd94e	conjunto_de_datos_enoe_2025_2t_csv.zip	9530a017e3defb0658418b73a47a6039eeb54abf11342fa10693374736515127	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-f690934b6a686e8229e4af2b
TOBS-df6f5f8e0257c6535ce56502	TOBS-1c2b605ec03008788b905935	ACT-982b0f8a33f57d4fd8b8d05d	encig2023/encig23_base_datos_sav.zip	b4e01a08e1f1f71333df5978210ddeada744ef80bb56c2b380a43c962b173e89	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-1c2b605ec03008788b905935
TOBS-df993db712bc31fa5362c161	TOBS-d64e9c5fe7920ed535ff51e1	ACT-674e7388971d3a49d31d3300	mociba2020/mociba2020_bd_RData.zip	087d65999d23a4e220b611f49099f9b1c85d6011a973f03faa544a69fd7ddc7a	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-d64e9c5fe7920ed535ff51e1
TOBS-e03a16e4eda1844816d7b197	TOBS-6b03dfed46d50cc66f4c7eeb	ACT-3ba5114c34defe012569a69a	ennvih/doc/ehh09cb_bc.pdf	1062ca2c617b7bd7fec37fd25876e35ea4417c8c5d157570ef6440f08be5548d	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-6b03dfed46d50cc66f4c7eeb
