reporte_id	tarea_observacion_id	activo_id	objeto_logico_id	afirmacion_tipo	objeto_inspeccionado	universo_inspeccionado	metodo	valor_o_descripcion	evidencia_ref	localizador	limitacion	bloqueo	siguiente_objeto_no_inspeccionado
RINS-836ffb3e2df50ebe2d6979ad	TOBS-7e7a87bbcdabdfea5532726f	ACT-34b45f55a7136341eee4b4ba	OBJ-db686e70ddafdcf09aec3b4f	NO_INSPECCIONADO	c_sdem_v4.pdf	frontera exacta descrita en limitación	registro explícito de frontera	Se abrió el PDF, se leyó metadato de 2 páginas y texto de páginas 1-2; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	sha256:0c918e799a8ed1d3764b1e0a390a868138228cbec82b5aa723f4b3a2e2f2d00f	/home/pc0/mm-corpus/raw/c_sdem_v4.pdf	Se abrió el PDF, se leyó metadato de 2 páginas y texto de páginas 1-2; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	NINGUNO	contenido fuera de la frontera
RINS-8452c8a461f5189720dd7728	TOBS-5fc074012e1194c6c1f61ac1	ACT-98455d5a4df5660d806b2bf8	OBJ-41064a72f1a9f01f0a90f252	HECHO_OBSERVADO	engasto2012/hogar_dbf.zip	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""archivos"":1,""directorios"":0,""extensiones"":{"".dbf"":1},""integridad_contenido"":""SIN_ERROR_OBSERVADO"",""metodos_compresion_no_soportados"":[],""miembros_con_campos_extraidos"":1,""miembros_totales"":1,""primer_miembro_corrupto"":""NINGUNO"",""sha256_listado_central"":""f1fefafdb99a260991cf2bf22a45ae333f7b262a47a9a9573db1b1b899d806ce"",""tipo"":""ZIP""}"	sha256:4b7b4b77e137c9e71730efb423bbf702e54cd70d97d3f7854b3166bab859638b	/home/pc0/mm-corpus/raw/engasto2012/hogar_dbf.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido más allá de la frontera declarada
RINS-8452c8a461f5189720dd7728	TOBS-5fc074012e1194c6c1f61ac1	ACT-98455d5a4df5660d806b2bf8	OBJ-41064a72f1a9f01f0a90f252	NO_DETERMINADO	engasto2012/hogar_dbf.zip	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:4b7b4b77e137c9e71730efb423bbf702e54cd70d97d3f7854b3166bab859638b	/home/pc0/mm-corpus/raw/engasto2012/hogar_dbf.zip	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-8452c8a461f5189720dd7728	TOBS-5fc074012e1194c6c1f61ac1	ACT-98455d5a4df5660d806b2bf8	OBJ-41064a72f1a9f01f0a90f252	NO_INSPECCIONADO	engasto2012/hogar_dbf.zip	frontera exacta descrita en limitación	registro explícito de frontera	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	sha256:4b7b4b77e137c9e71730efb423bbf702e54cd70d97d3f7854b3166bab859638b	/home/pc0/mm-corpus/raw/engasto2012/hogar_dbf.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido fuera de la frontera
RINS-8472734a5e7b98bfd8dec6b5	TOBS-9de5f986079e9cf64aad8b47	ACT-d5ee9064d4de2745a5deb1ed	OBJ-6ed23ea0449f3a2aef735be4	HECHO_OBSERVADO	enbiare2021/enbiare_2021_fd.pdf	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""cifrado"":""yes (print:yes copy:yes change:no addNotes:no algorithm:AES)"",""encabezados_observados"":83,""paginas"":39,""paginas_texto_inspeccionadas"":5,""tipo"":""PDF"",""titulo"":""ENBIARA 2021. Descriptor de archivos (FD)""}"	sha256:8a79265d8c1f761d9f3043c2d4837a9366679314b97aaebd8d189c6bcbc716a9	/home/pc0/mm-corpus/raw/enbiare2021/enbiare_2021_fd.pdf	Se abrió el PDF, se leyó metadato de 39 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	NINGUNO	contenido más allá de la frontera declarada
RINS-8472734a5e7b98bfd8dec6b5	TOBS-9de5f986079e9cf64aad8b47	ACT-d5ee9064d4de2745a5deb1ed	OBJ-6ed23ea0449f3a2aef735be4	NO_DETERMINADO	enbiare2021/enbiare_2021_fd.pdf	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:8a79265d8c1f761d9f3043c2d4837a9366679314b97aaebd8d189c6bcbc716a9	/home/pc0/mm-corpus/raw/enbiare2021/enbiare_2021_fd.pdf	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-8472734a5e7b98bfd8dec6b5	TOBS-9de5f986079e9cf64aad8b47	ACT-d5ee9064d4de2745a5deb1ed	OBJ-6ed23ea0449f3a2aef735be4	NO_INSPECCIONADO	enbiare2021/enbiare_2021_fd.pdf	frontera exacta descrita en limitación	registro explícito de frontera	Se abrió el PDF, se leyó metadato de 39 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	sha256:8a79265d8c1f761d9f3043c2d4837a9366679314b97aaebd8d189c6bcbc716a9	/home/pc0/mm-corpus/raw/enbiare2021/enbiare_2021_fd.pdf	Se abrió el PDF, se leyó metadato de 39 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	NINGUNO	contenido fuera de la frontera
RINS-84e7b6e3ef3c80f207c6b816	TOBS-beae059d790dd3b032873640	ACT-2c3aec2a43879f9ceeef4b89	OBJ-550bf38ad7d2d1a93cf49e10	HECHO_OBSERVADO	mociba2016/mociba2016_bd_sav.zip	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""archivos"":1,""directorios"":0,""extensiones"":{"".sav"":1},""integridad_contenido"":""SIN_ERROR_OBSERVADO"",""metodos_compresion_no_soportados"":[],""miembros_con_campos_extraidos"":0,""miembros_totales"":1,""primer_miembro_corrupto"":""NINGUNO"",""sha256_listado_central"":""c29fae920e0b6f3bbcf720b28cb2b884c294abe1d40771ca7bc3e54ba94be958"",""tipo"":""ZIP""}"	sha256:30300c65a2e565aa723e3c09faf5c439561e186e54cca539be862c6941179346	/home/pc0/mm-corpus/raw/mociba2016/mociba2016_bd_sav.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido más allá de la frontera declarada
RINS-84e7b6e3ef3c80f207c6b816	TOBS-beae059d790dd3b032873640	ACT-2c3aec2a43879f9ceeef4b89	OBJ-550bf38ad7d2d1a93cf49e10	NO_DETERMINADO	mociba2016/mociba2016_bd_sav.zip	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:30300c65a2e565aa723e3c09faf5c439561e186e54cca539be862c6941179346	/home/pc0/mm-corpus/raw/mociba2016/mociba2016_bd_sav.zip	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-84e7b6e3ef3c80f207c6b816	TOBS-beae059d790dd3b032873640	ACT-2c3aec2a43879f9ceeef4b89	OBJ-550bf38ad7d2d1a93cf49e10	NO_INSPECCIONADO	mociba2016/mociba2016_bd_sav.zip	frontera exacta descrita en limitación	registro explícito de frontera	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	sha256:30300c65a2e565aa723e3c09faf5c439561e186e54cca539be862c6941179346	/home/pc0/mm-corpus/raw/mociba2016/mociba2016_bd_sav.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido fuera de la frontera
RINS-853f4058bae900f1624f222d	TOBS-9b624548e247967950464e15	ACT-04eefd37b57d8f94e7f02b0e	OBJ-b397d123095d923d51b56470	HECHO_OBSERVADO	ennvih/doc/eloc02q_bcc.pdf	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""cifrado"":""no"",""encabezados_observados"":100,""paginas"":44,""paginas_texto_inspeccionadas"":5,""tipo"":""PDF"",""titulo"":""caract_localidad.pmd""}"	sha256:5d865102d7d1a1098d466e0d27df2333f5f0f59cf4a325aba65111f15352accf	/home/pc0/mm-corpus/raw/ennvih/doc/eloc02q_bcc.pdf	Se abrió el PDF, se leyó metadato de 44 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	NINGUNO	contenido más allá de la frontera declarada
RINS-853f4058bae900f1624f222d	TOBS-9b624548e247967950464e15	ACT-04eefd37b57d8f94e7f02b0e	OBJ-b397d123095d923d51b56470	NO_DETERMINADO	ennvih/doc/eloc02q_bcc.pdf	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:5d865102d7d1a1098d466e0d27df2333f5f0f59cf4a325aba65111f15352accf	/home/pc0/mm-corpus/raw/ennvih/doc/eloc02q_bcc.pdf	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-853f4058bae900f1624f222d	TOBS-9b624548e247967950464e15	ACT-04eefd37b57d8f94e7f02b0e	OBJ-b397d123095d923d51b56470	NO_INSPECCIONADO	ennvih/doc/eloc02q_bcc.pdf	frontera exacta descrita en limitación	registro explícito de frontera	Se abrió el PDF, se leyó metadato de 44 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	sha256:5d865102d7d1a1098d466e0d27df2333f5f0f59cf4a325aba65111f15352accf	/home/pc0/mm-corpus/raw/ennvih/doc/eloc02q_bcc.pdf	Se abrió el PDF, se leyó metadato de 44 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	NINGUNO	contenido fuera de la frontera
RINS-8578069993c5ad5e69c3e6f7	TOBS-00c320a15636d284a9c41c28	ACT-a29371c5c676d163e213d17d	OBJ-9cf2c2fb837a112458110314	HECHO_OBSERVADO	encup_2003_cuestionario_pdf.pdf	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""cifrado"":""no"",""encabezados_observados"":100,""paginas"":13,""paginas_texto_inspeccionadas"":5,""tipo"":""PDF"",""titulo"":""M:\\ENE2003\\ENCUP\\texto\\encuptxt""}"	sha256:acae1fe19bad780c6d9d7feda9a1739263a28118956011417cc357200270f24c	/home/pc0/mm-corpus/raw/encup_2003_cuestionario_pdf.pdf	Se abrió el PDF, se leyó metadato de 13 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	NINGUNO	contenido más allá de la frontera declarada
RINS-8578069993c5ad5e69c3e6f7	TOBS-00c320a15636d284a9c41c28	ACT-a29371c5c676d163e213d17d	OBJ-9cf2c2fb837a112458110314	NO_DETERMINADO	encup_2003_cuestionario_pdf.pdf	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:acae1fe19bad780c6d9d7feda9a1739263a28118956011417cc357200270f24c	/home/pc0/mm-corpus/raw/encup_2003_cuestionario_pdf.pdf	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-8578069993c5ad5e69c3e6f7	TOBS-00c320a15636d284a9c41c28	ACT-a29371c5c676d163e213d17d	OBJ-9cf2c2fb837a112458110314	NO_INSPECCIONADO	encup_2003_cuestionario_pdf.pdf	frontera exacta descrita en limitación	registro explícito de frontera	Se abrió el PDF, se leyó metadato de 13 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	sha256:acae1fe19bad780c6d9d7feda9a1739263a28118956011417cc357200270f24c	/home/pc0/mm-corpus/raw/encup_2003_cuestionario_pdf.pdf	Se abrió el PDF, se leyó metadato de 13 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	NINGUNO	contenido fuera de la frontera
RINS-85d55f1b3c51f6d3f9507160	TOBS-287d09479b915504deb19c49	ACT-7a287bfcb2fde5146d4ae57d	OBJ-3f5102aa2da75516a20b17ff	HECHO_OBSERVADO	envipe2021/bd_envipe_2021_dbf.zip	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""archivos"":6,""directorios"":0,""extensiones"":{"".dbf"":6},""integridad_contenido"":""SIN_ERROR_OBSERVADO"",""metodos_compresion_no_soportados"":[],""miembros_con_campos_extraidos"":6,""miembros_totales"":6,""primer_miembro_corrupto"":""NINGUNO"",""sha256_listado_central"":""9146b39639f35ae4ffed33a536d2bb2d188a35e6b875d394ab4fa08f5a3a3a01"",""tipo"":""ZIP""}"	sha256:ad7857c0696ddc5cdd209fa09f28bffa149394a229b459e0aff43badf53cdce9	/home/pc0/mm-corpus/raw/envipe2021/bd_envipe_2021_dbf.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido más allá de la frontera declarada
RINS-85d55f1b3c51f6d3f9507160	TOBS-287d09479b915504deb19c49	ACT-7a287bfcb2fde5146d4ae57d	OBJ-3f5102aa2da75516a20b17ff	NO_DETERMINADO	envipe2021/bd_envipe_2021_dbf.zip	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:ad7857c0696ddc5cdd209fa09f28bffa149394a229b459e0aff43badf53cdce9	/home/pc0/mm-corpus/raw/envipe2021/bd_envipe_2021_dbf.zip	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-85d55f1b3c51f6d3f9507160	TOBS-287d09479b915504deb19c49	ACT-7a287bfcb2fde5146d4ae57d	OBJ-3f5102aa2da75516a20b17ff	NO_INSPECCIONADO	envipe2021/bd_envipe_2021_dbf.zip	frontera exacta descrita en limitación	registro explícito de frontera	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	sha256:ad7857c0696ddc5cdd209fa09f28bffa149394a229b459e0aff43badf53cdce9	/home/pc0/mm-corpus/raw/envipe2021/bd_envipe_2021_dbf.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido fuera de la frontera
RINS-85ffef17014525d2a5931eab	TOBS-df993db712bc31fa5362c161	ACT-674e7388971d3a49d31d3300	OBJ-790c33a34ddf690836fe1d9b	HECHO_OBSERVADO	mociba2020/mociba2020_bd_RData.zip	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""archivos"":1,""directorios"":0,""extensiones"":{"".rdata"":1},""integridad_contenido"":""SIN_ERROR_OBSERVADO"",""metodos_compresion_no_soportados"":[],""miembros_con_campos_extraidos"":0,""miembros_totales"":1,""primer_miembro_corrupto"":""NINGUNO"",""sha256_listado_central"":""84ef564665432b49707a92a3759ee5b1f4331132651d7e40c5d0b599d1f3ab08"",""tipo"":""ZIP""}"	sha256:087d65999d23a4e220b611f49099f9b1c85d6011a973f03faa544a69fd7ddc7a	/home/pc0/mm-corpus/raw/mociba2020/mociba2020_bd_RData.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido más allá de la frontera declarada
RINS-85ffef17014525d2a5931eab	TOBS-df993db712bc31fa5362c161	ACT-674e7388971d3a49d31d3300	OBJ-790c33a34ddf690836fe1d9b	NO_DETERMINADO	mociba2020/mociba2020_bd_RData.zip	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:087d65999d23a4e220b611f49099f9b1c85d6011a973f03faa544a69fd7ddc7a	/home/pc0/mm-corpus/raw/mociba2020/mociba2020_bd_RData.zip	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-85ffef17014525d2a5931eab	TOBS-df993db712bc31fa5362c161	ACT-674e7388971d3a49d31d3300	OBJ-790c33a34ddf690836fe1d9b	NO_INSPECCIONADO	mociba2020/mociba2020_bd_RData.zip	frontera exacta descrita en limitación	registro explícito de frontera	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	sha256:087d65999d23a4e220b611f49099f9b1c85d6011a973f03faa544a69fd7ddc7a	/home/pc0/mm-corpus/raw/mociba2020/mociba2020_bd_RData.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido fuera de la frontera
RINS-86072770b3453c4aaa2c7055	TOBS-79cc19bae5f3e6a63ea4e542	ACT-1e6d2370546b07bdc213d6e8	OBJ-54f6ad8ffdc7a3303fd46766	HECHO_OBSERVADO	conjunto_de_datos_enoe_2026_1t_csv.zip	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""archivos"":384,""directorios"":30,""extensiones"":{"".csv"":374,"".jpg"":5,"".txt"":5},""integridad_contenido"":""SIN_ERROR_OBSERVADO"",""metodos_compresion_no_soportados"":[],""miembros_con_campos_extraidos"":379,""miembros_totales"":414,""primer_miembro_corrupto"":""NINGUNO"",""sha256_listado_central"":""60ef0c585f010e41158afc84d9d0016c510220f1c2f1cc36961c888081f97452"",""tipo"":""ZIP""}"	sha256:429c288af46e408de743e5dfb92750f668df7e42789be5824f7cdf1c5ff56580	/home/pc0/mm-corpus/raw/conjunto_de_datos_enoe_2026_1t_csv.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido más allá de la frontera declarada
RINS-86072770b3453c4aaa2c7055	TOBS-79cc19bae5f3e6a63ea4e542	ACT-1e6d2370546b07bdc213d6e8	OBJ-54f6ad8ffdc7a3303fd46766	NO_DETERMINADO	conjunto_de_datos_enoe_2026_1t_csv.zip	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:429c288af46e408de743e5dfb92750f668df7e42789be5824f7cdf1c5ff56580	/home/pc0/mm-corpus/raw/conjunto_de_datos_enoe_2026_1t_csv.zip	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
