id_manifiesto	archivo	raiz	tamano_bytes	usado_para_declara_uso	necesidades_que_lo_citan	tsv_de_apertura_que_lo_toca	estado	universo_declarado	consumo_detectado	consumo_universo_declarado	sha256_observado	representacion_id	estado_e0	grado_inspeccion	objetos_logicos	frontera_inspeccion	reporte_neutral_ref	contrato_sha256	reporte_sha256
enif_2012_fd_enif2012	fd_enif2012.xlsx	data_raw	148265	[REDACTADO-PRIVACIDAD]	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	buscado por ambas vias -- hash (produccion-modelo.tsv, 11 filas) y ruta (11 scripts de tests/, forense/notas/2026-08-13-cep-cotejo.md SS1-2) -- ninguna empata @	f03d8e7c82f511e7a3045fd698843782fc6069b6dea3c8d596662e517478e900	REP-8bd8966c88fa313286c8556db7c0f5fe04c74828b85e41230c466eff6834298f	PRESENTE-INTEGRO	E2	80	todas las hojas/tablas y encabezados; celdas de observación no persistidas	E2B-1b19142741bb5cf4ebbf6b74b71b048ae93b1055614a2b452c76534b72a6b3a1	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	060c21dcc134b11a6ad02c97d3052002ff8d810b09fd57301b96ced02da3bb08
enif_2012_modelo_enif2012	modelo_enif2012.pdf	data_raw	17754	[REDACTADO-PRIVACIDAD]	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	buscado por ambas vias -- hash (produccion-modelo.tsv, 11 filas) y ruta (11 scripts de tests/, forense/notas/2026-08-13-cep-cotejo.md SS1-2) -- ninguna empata @	77a9b05ed53f243d9c301a902dcd9b10e1588498964c352c35e8e9d261b0264e	REP-29b82e07309f1909f5120c8e147b9633dea78d9d25bd02f3ee9bb040b95ac592	PRESENTE-INTEGRO	E2	1	apertura detenida en parser de formato: PermissionError	E2B-91bead6a9b7d0e567e26ef9f821a7d7eedcc1788b9aac5da54ebb26e67e14121	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	bdf15ff527446f13153d9fd3f2d9f7e43917a625bc232ee63ee47c807aa95ce5
enif_2015_enif_2015_bd_dbf	enif_2015_bd_dbf.zip	data_raw	1312686	[REDACTADO-PRIVACIDAD]	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	buscado por ambas vias -- hash (produccion-modelo.tsv, 11 filas) y ruta (11 scripts de tests/, forense/notas/2026-08-13-cep-cotejo.md SS1-2) -- ninguna empata @	284e8a0c57f92256efc9743785c756986fb118fff424061bdb991f28779ce5fd	REP-d9745768797c0cdafd24503c2cef0a8461b3c93c622042cfa0af2486184116f9	PRESENTE-INTEGRO	E2	10	contenedor y miembros completos; anidados hasta profundidad 4	E2B-0f43748f31f57d2e6282a375f53b6b2e1eb52f4de8cb220bfee1c5820fb0db64	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	a0b636181fc08c29f452d8bcf024a2b009514703bddf0790ec20742297c6a434
enif_2015_enif_2015_bd_sav	enif_2015_bd_sav.zip	data_raw	2060313	[REDACTADO-PRIVACIDAD]	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	buscado por ambas vias -- hash (produccion-modelo.tsv, 11 filas) y ruta (11 scripts de tests/, forense/notas/2026-08-13-cep-cotejo.md SS1-2) -- ninguna empata @	e785205ca9aace206d57e78350e2e3ba4b1b1827d6791d11e2716f5063ca6859	REP-586838e04472805f97668db195f36c34c5cc7c8379c27b2b62d83fc9b3d65f13	PRESENTE-INTEGRO	E2	808	contenedor y miembros completos; anidados hasta profundidad 4	E2B-b65477badbadeef66c1f89eeb7f9ef77daaadbba19edc57c788dad06f557224a	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	5d825b080849cb94c853da26d8db60300496b019e79b36ce9fbeca2dbd12e453
enif_2015_enif_2015_fd	enif_2015_fd.xlsx	data_raw	219503	[REDACTADO-PRIVACIDAD]	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	buscado por ambas vias -- hash (produccion-modelo.tsv, 11 filas) y ruta (11 scripts de tests/, forense/notas/2026-08-13-cep-cotejo.md SS1-2) -- ninguna empata @	8233cf53f59049660aa894d6a0bb93412f5a484fa96ede80c8f018ed3a250cc5	REP-2457b894923e9ec1ef2a92248f83ec824272ba9b86b3bc4ecaadf2c397261b25	PRESENTE-INTEGRO	E2	67	todas las hojas/tablas y encabezados; celdas de observación no persistidas	E2B-43295566a2af1296b3c70b9911517e44184020f24d1e945a7168453c5836d0f1	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	48c7d49ce01199600b2334d9cc612e3e8538ea399fb99fd1a84308f3588eb758
enif_2015_enif_2015_modelo_datos	enif_2015_modelo_datos.pdf	data_raw	981987	[REDACTADO-PRIVACIDAD]	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	buscado por ambas vias -- hash (produccion-modelo.tsv, 11 filas) y ruta (11 scripts de tests/, forense/notas/2026-08-13-cep-cotejo.md SS1-2) -- ninguna empata @	ad534b036e7365324d92274d066eafbe179d49671fca9d3c3c2bbe05ccd8ac2b	REP-f51990391122743a465b539a97356f281a4116f155c33383186f400115834c40	PRESENTE-INTEGRO	E2	1	apertura detenida en parser de formato: PermissionError	E2B-0c66d107480eb592f630a6ecba4e1f9fafbed0210665b14fc132e7ac1f8fe28c	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	eacba85fe18defae013c90881e17d27c3d688c6b1fcd801d1b098b6acc12669d
enif_2018_enif_2018_bd_dbf	enif_2018_bd_dbf.zip	data_raw	1243434	[REDACTADO-PRIVACIDAD]	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	buscado por ambas vias -- hash (produccion-modelo.tsv, 11 filas) y ruta (11 scripts de tests/, forense/notas/2026-08-13-cep-cotejo.md SS1-2) -- ninguna empata @	7addedd5ab0f62ecca59aa3de5e92b622de530cdeae323df41d53902aedb9511	REP-760282295b7e8bb36b6d2b2341e10eb966889207e62b314ed2e0fc1516efe0e5	PRESENTE-INTEGRO	E2	8	contenedor y miembros completos; anidados hasta profundidad 4	E2B-0f963bce48088b4faa32b7aa56c66cd10276a229089839a56d0281b990c0d702	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	365b687b3197c4ba050e5dbb068087b5f925d6ac86175cc2b64efe51e0da7a50
enif_2021_enif_2021_bd_csv	enif_2021_bd_csv.zip	data_raw	1981657	[REDACTADO-PRIVACIDAD]	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	buscado por ambas vias -- hash (produccion-modelo.tsv, 11 filas) y ruta (11 scripts de tests/, forense/notas/2026-08-13-cep-cotejo.md SS1-2) -- ninguna empata @	769c3828ce11338379bdeb8f54b1a5b0f98d3e7b6a8cd4941815ca6d6e905e39	REP-9d0c49bfa0f3f45df4804fdb7ccf505d4de1d5ed99cfbbc1edb2c0b8585de57f	PRESENTE-INTEGRO	E2	428	contenedor y miembros completos; anidados hasta profundidad 4	E2B-a1379f01499c04595cd08f85e4b879b82a8dad1b54d4c42e9bef50bc32bc65ed	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	18c7515f5885783e1f7e184a538719fc95db2e6de1442d1da49086744677e11d
enif_2021_enif_2021_modelo_er_pdf	enif_2021_modelo_er_pdf.zip	data_raw	153624	[REDACTADO-PRIVACIDAD]	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	buscado por ambas vias -- hash (produccion-modelo.tsv, 11 filas) y ruta (11 scripts de tests/, forense/notas/2026-08-13-cep-cotejo.md SS1-2) -- ninguna empata @	3d63ecabb38448b8fb34af637a498119eb43e0ef66429be9c38d36ccc012ef52	REP-7b99fd8a3aa278b78fe2dd8bb0c89265c18a662500d2f5a7ad348cc4dcf11e0e	PRESENTE-INTEGRO	E2	4	contenedor y miembros completos; anidados hasta profundidad 4	E2B-520fde653f6b96cfa3d3e347cb9a019642b2d00c66671ebb76f3d3def37eb0bc	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	d43aaefa101e16106c0094ed1c6bfaabf1714a148ea77809e232c1330d553736
enif_2024_enif_2024_bd_csv	enif_2024_bd_csv.zip	data_raw	3131148	[REDACTADO-PRIVACIDAD]	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	buscado por ambas vias -- hash (produccion-modelo.tsv, 11 filas) y ruta (11 scripts de tests/, forense/notas/2026-08-13-cep-cotejo.md SS1-2) -- ninguna empata @	00e4b0b42775276b2da236a5bba8c64dc5a92c289908a4727dec93dc7684f039	REP-33ebd245c6223ed52aab48c468907be1042eb7cdf4a17fa682e1ab47ea3ead7d	PRESENTE-INTEGRO	E2	451	contenedor y miembros completos; anidados hasta profundidad 4	E2B-d251de9cda502beb63e6b5838c2488321772b7a86f75316d491b24886e144ac4	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	5052f3ddeedd923fabd8b52aae148d5f38718c4c3ab038c8c6308f5d28cf91c6
enif_2024_enif_2024_modelo_logico_pdf	enif_2024_modelo_logico_pdf.zip	data_raw	124392	[REDACTADO-PRIVACIDAD]	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	buscado por ambas vias -- hash (produccion-modelo.tsv, 11 filas) y ruta (11 scripts de tests/, forense/notas/2026-08-13-cep-cotejo.md SS1-2) -- ninguna empata @	0556d09b8e3b8ca515f5f9d6183f7c708a87b611b49260663536fa0d7de3b468	REP-4d22806d12eb2f1367bd482944baeaaf8384c60c77a63854a717924f4ca15cfa	PRESENTE-INTEGRO	E2	4	contenedor y miembros completos; anidados hasta profundidad 4	E2B-ee59be46735f96d74cadfd0bc1cf7df98c819b5d0e428db01b972285b056d0fb	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	5ffb5c41e28a35706e03dbc95c307bc1c1e33a5a8e80bdcea06e345ada6ce981
enigh2012_nc_csv	enigh2012_nc_csv.zip	data_raw	25396190	candidata para R5.1 (volatilidad + ausencia de Estado -> familia como seguro; si ENIGH no permite identificar beneficiarios) -- serie histórica ENIGH nueva cons	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	via ruta: cita literal en tests/r5_1_pension_bienestar.py (ver forense/notas/2026-08-13-cep-cotejo.md SS2) x campo archivo de data/manifiesto.yaml @ fd788a9, 13	2ed45acfb402cbcf21ecc3197555d343a484e6ffcf59be2a0d54878d1dda5e44	REP-e4e4b67b178e7da6259964c6d68455609852837a40fb2f560296ecaaede78540	PRESENTE-INTEGRO	E2	15668	contenedor y miembros completos; anidados hasta profundidad 4	E2B-173011202ddbf5a0558fdbc935819deb1401e89752246f3d3b87b42c348b857a	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	2b2653fe1321c5d734524bb83d4b6d5878d7c7669761a7fe6b74314229c913df
enigh2014_nc_csv	enigh2014_nc_csv.zip	data_raw	39555490	candidata para R5.1 (volatilidad + ausencia de Estado -> familia como seguro; si ENIGH no permite identificar beneficiarios) -- serie histórica ENIGH nueva cons	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	via ruta: cita literal en tests/r5_1_pension_bienestar.py (ver forense/notas/2026-08-13-cep-cotejo.md SS2) x campo archivo de data/manifiesto.yaml @ fd788a9, 13	fffec78d722e010229af7cc241592653163766f4216cb73a27c4fd87a11ada7e	REP-74ebe7c02b4c4b9379b1dafd2bc65e5c7002018e9318b45f93ecda452484c802	PRESENTE-INTEGRO	E2	13236	contenedor y miembros completos; anidados hasta profundidad 4	E2B-2d040b3f0eb2ed7b225b93b08f1250b4da633c75e771eab517a38719fc7c90de	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	5984b1da418f31f35b2515c915ff683da4a8d8bf014190407615dce824ac62e0
enigh2016_nc_csv	enigh2016_nc_csv.zip	data_raw	40991826	candidata para R5.1 (volatilidad + ausencia de Estado -> familia como seguro; si ENIGH no permite identificar beneficiarios) -- serie histórica ENIGH nueva cons	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	via ruta: cita literal en tests/r5_1_pension_bienestar.py (ver forense/notas/2026-08-13-cep-cotejo.md SS2) x campo archivo de data/manifiesto.yaml @ fd788a9, 13	95e30780dfff83305fd1293945a0a5ed04c4e4daed4b0d45b66343db09e8eca1	REP-5216988cd5a088df6e7f1fa063504e485dc4c09f8a5c4f8ff36deda7db59808d	PRESENTE-INTEGRO	E2	1544	contenedor y miembros completos; anidados hasta profundidad 4	E2B-9c1ac5178e920e2c682d766f7e55dc96e55c594577c6cf77d417287c3ed4ae10	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	8cb444b6a1ebb8895fdb61d87573e65c5e7ab26146aab0ac084159e8a4e320f8
enigh2018_nc_csv	enigh2018_nc_csv.zip	data_raw	43339807	candidata para R5.1 (volatilidad + ausencia de Estado -> familia como seguro; si ENIGH no permite identificar beneficiarios) -- serie histórica ENIGH nueva cons	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	via ruta: cita literal en tests/r5_1_pension_bienestar.py (ver forense/notas/2026-08-13-cep-cotejo.md SS2) x campo archivo de data/manifiesto.yaml @ fd788a9, 13	5026cd951c109ac01c466aa22066beb7c6cbdcf7ecfc213967bd961d1243d636	REP-1391d4f2307712cf6823e1a6fc0b0a2424201548b56419ba6ba76f6841f01a52	PRESENTE-INTEGRO	E2	1563	contenedor y miembros completos; anidados hasta profundidad 4	E2B-ed8f3dd7a9a4b64ee69554279a0f3b4958162d7497193e7c9dc937160028b33d	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	5b7aaed2f32401fc8d34f772fe56daf9a533457677cfa09cf77c705737465aec
enigh2020_nc_csv	enigh2020_nc_csv.zip	data_raw	93711908	candidata para R5.1 (volatilidad + ausencia de Estado -> familia como seguro; si ENIGH no permite identificar beneficiarios) -- serie histórica ENIGH nueva cons	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	via ruta: cita literal en tests/r5_1_pension_bienestar.py (ver forense/notas/2026-08-13-cep-cotejo.md SS2) x campo archivo de data/manifiesto.yaml @ fd788a9, 13	47417cac13da7dce3a710d86c5767564101086a51666ec674acf27740e0701d4	REP-daedf8f14162a221f0e395c4d5e8f2d4bb1bd613c8117324f6e00f710ec6c6c0	PRESENTE-INTEGRO	E2	1870	contenedor y miembros completos; anidados hasta profundidad 4	E2B-7cb38bfbb4102d6194f48e06d27a5a031d829640c2967c8a0bf26234caca9363	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	9de5b3027d51bd46c28bffc9d945d336e6d6a2e238d8c57cad17235920e8fd33
enigh2022_nc_csv	enigh2022_nc_csv.zip	data_raw	90030937	candidata para R5.1 (volatilidad + ausencia de Estado -> familia como seguro; si ENIGH no permite identificar beneficiarios) -- serie histórica ENIGH nueva cons	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	via ruta: cita literal en tests/r5_1_pension_bienestar.py,p3_lca_data.py (ver forense/notas/2026-08-13-cep-cotejo.md SS2) x campo archivo de data/manifiesto.yam	3b2b0bc9c95323b470608113d2902ff3a832764367135f136270b4ce092c9e06	REP-5cfbefbd3d45406f1e181c0e6879932bd75678809a13f2be188de17ed63ffd9c	PRESENTE-INTEGRO	E2	1901	contenedor y miembros completos; anidados hasta profundidad 4	E2B-5e4b8bd0b05e74e760af37a92f52840d0fab03e8d078e5295599fbfcded62e05	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	47bba92733f64d4c8247fa8360587ca72d01b6335017b46f0542ac55f9de8601
ennvih1_2002_guia	ennvih/guiausuariov1.pdf	data_raw	483275	CAL-G3 (forense/hitoD-preregistro-v2_0.md, Nota 7 + Adenda 1) — estimación propia de la elasticidad formalidad→composición del ahorro del hogar en el panel ENNV	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	buscado por ambas vias -- hash (produccion-modelo.tsv, 11 filas) y ruta (11 scripts de tests/, forense/notas/2026-08-13-cep-cotejo.md SS1-2) -- ninguna empata @	d38ee15b9c6b4681364e75fefeed27a26b216c5974a2a5d5c4c7c213e2eede53	REP-4b0f4b4ff2aab1c8e30add4b0f494a6d5a92cf7972cd4ff50eb1861e4e89bdd5	PRESENTE-INTEGRO	E2	387	todas las páginas; texto no extraíble se declara por página	E2B-704120ad20f0729308c6141dc89d4adc1ff7c2f474355568f66cf89c43bcdfcd	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	4177170cc37ddd70a64ceda5dd712f03b5a01e152e4cd3055401f0e2cd1e490f
ennvih1_2002_hogar_cb	ennvih/ehh02cb_all.zip	data_raw	2195863	CAL-G3 (forense/hitoD-preregistro-v2_0.md, Nota 7 + Adenda 1) — estimación propia de la elasticidad formalidad→composición del ahorro del hogar en el panel ENNV	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	buscado por ambas vias -- hash (produccion-modelo.tsv, 11 filas) y ruta (11 scripts de tests/, forense/notas/2026-08-13-cep-cotejo.md SS1-2) -- ninguna empata @	a3220412505d6684e50548bdd1e01ce816d3af99ed846e4e27f30f35e9b506b2	REP-5003a132de2b8d7718df7dc12db3767f4b82e8fb2532074d825582d6b1315c20	PRESENTE-INTEGRO	E2	2263	contenedor y miembros completos; anidados hasta profundidad 4	E2B-edd97dec6a443163d15da80ff717975e08086fdacbfdf5365d260d7b4a755c2d	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	8afff03c5e5c4df1af73ae9c868db228b52cbcdc02cd2dc44be363c579d72265
ennvih1_2002_hogar_dta	ennvih/ehh02dta_all.zip	data_raw	17534918	CAL-G3 (forense/hitoD-preregistro-v2_0.md, Nota 7 + Adenda 1) — estimación propia de la elasticidad formalidad→composición del ahorro del hogar en el panel ENNV	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	buscado por ambas vias -- hash (produccion-modelo.tsv, 11 filas) y ruta (11 scripts de tests/, forense/notas/2026-08-13-cep-cotejo.md SS1-2) -- ninguna empata @	8b9b51904ca8790421d82a8a81f7f4edbce9a296cba2ce86fef74f8f379b5923	REP-c2d4e9d2d25289904a3c71863e8270a6ba4b01f67e5a08a5f3adbbbab7570f69	PRESENTE-INTEGRO	E2	5710	contenedor y miembros completos; anidados hasta profundidad 4	E2B-0c7bff5bf6361066f058440a5458ace51f4277bf62ea18f8353861b12007f076	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	94dccf1fa695492ef069b53e0d9fca0e86de73bc51ebe05a4e1db266646cca1a
ennvih1_2002_hogar_q	ennvih/ehh02q_all.zip	data_raw	3750632	CAL-G3 (forense/hitoD-preregistro-v2_0.md, Nota 7 + Adenda 1) — estimación propia de la elasticidad formalidad→composición del ahorro del hogar en el panel ENNV	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	buscado por ambas vias -- hash (produccion-modelo.tsv, 11 filas) y ruta (11 scripts de tests/, forense/notas/2026-08-13-cep-cotejo.md SS1-2) -- ninguna empata @	40af29bd864e967200dbbde2c9744795b33c0a23cdbb19902dd2ecdb7beb3cac	REP-806c93a77311cbb92b5d92b34154f6659a0eed8c8aec70e88eacd5f04acc273f	PRESENTE-INTEGRO	E2	3284	contenedor y miembros completos; anidados hasta profundidad 4	E2B-c3c85418013fde8e16c5f22e7517b3daa58bb3d3a00ca1aecfd08f3780d24f47	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	899d1c7f31e5a32865db8776bd2d0b242ff92d24fe702f1161dbab61a628e0d7
ennvih1_2002_local_cb	ennvih/eloc02cb_all.zip	data_raw	901067	CAL-G3 (forense/hitoD-preregistro-v2_0.md, Nota 7 + Adenda 1) — estimación propia de la elasticidad formalidad→composición del ahorro del hogar en el panel ENNV	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	buscado por ambas vias -- hash (produccion-modelo.tsv, 11 filas) y ruta (11 scripts de tests/, forense/notas/2026-08-13-cep-cotejo.md SS1-2) -- ninguna empata @	29bedbaecf229e15e6af1dd6410533bc2ecfa740334cdf9a9cd7043e925ea2e6	REP-847cea9cb0dd9c507cd61703a209e599fa147f581af046413a4cab9529001b6d	PRESENTE-INTEGRO	E2	8	contenedor y miembros completos; anidados hasta profundidad 4	E2B-09095360f75a56e6a5751ceb05a72c6e4cee74f3c70e2b1370a2d9b113f35bda	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	605b9c4d4f8446029c951c0d81e7a27a26b2f3578a9b4fc87a1494a79eb65877
ennvih1_2002_local_dta	ennvih/eloc02dta_all.zip	data_raw	1591239	CAL-G3 (forense/hitoD-preregistro-v2_0.md, Nota 7 + Adenda 1) — estimación propia de la elasticidad formalidad→composición del ahorro del hogar en el panel ENNV	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	buscado por ambas vias -- hash (produccion-modelo.tsv, 11 filas) y ruta (11 scripts de tests/, forense/notas/2026-08-13-cep-cotejo.md SS1-2) -- ninguna empata @	7d3f350a7e7146528822f046f721afbfa1fdd62e0fa2a0781ca54a45181f894e	REP-5fd2df152180b314808086c3c8c40748b7b8725479d22a9efdbdb9cd1b087b9c	PRESENTE-INTEGRO	E2	196	contenedor y miembros completos; anidados hasta profundidad 4	E2B-462b74eef919501bd1fcbc1aea88518ea10aa6fef4cd47c2bf39cefde762f4d7	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	319e3dbce8317a6108381f5af775efb9363b85b1418017d54aa3cfed238d6d57
