# residual por objeto exacto; no equivale a ausencia cientifica
# {"extractor_version": "reactivos-contexto-1.1.7", "filas_con_texto_publicadas": 43020, "filas_metadato_perimetro": 55895, "filas_sin_texto_residual": 12875, "fuentes": {"FD_ENCUCI2020.pdf": "6cd6f7475a0b", "enif_2015_fd.xlsx": "8233cf53f590", "enif_2018_fd.xlsx": "dd8d5c92a7a0", "enif_2021_fd_pdf.zip": "6f4e3aab705d", "enif_2024_fd.xlsx": "17e2ad86ce9e", "ensafi2023/ensafi_2023_fd_xlsx.zip": "37bd0cb6dd54", "envipe2011/fd_envipe2011.xls": "d296c9f18cdb", "envipe2012/fd_envipe2012.xls": "dcca5373391c", "envipe2013/fd_envipe2013.xlsx": "7e842826e3f7", "envipe2014/fd_envipe2014.pdf": "b72ed2be77d4", "envipe2015/fd_envipe2015.pdf": "1042ab57b015", "envipe2016/fd_envipe2016.pdf": "e21428e021a6", "envipe2017/fd_envipe2017.pdf": "a633224e86cd", "fd_enif2012.xlsx": "f03d8e7c82f5", "fd_envipe2018.pdf": "30f78e99e545", "fd_envipe2019.pdf": "47d58f6c38b7", "fd_envipe2020.pdf": "94bcf0b012b9", "fd_envipe2021.pdf": "d85775241d6f", "fd_envipe2022.pdf": "8082959fa017", "fd_envipe2023.pdf": "743c260e89a6", "fd_envipe2024.pdf": "f8d720385957", "fd_envipe2025.pdf": "83fe02467b66"}, "grupos_residuales": 6091, "motivos_residuales": {"CORRESPONDENCIA_AMBIGUA": 2642, "ETIQUETA_TECNICA_NO_ACREDITADA": 2679, "FILA_AUXILIAR_SIN_REACTIVO": 7462, "PREGUNTA_NO_LOCALIZADA": 92}, "objetos": ["envipe", "ennvih", "encuci", "enif", "ensafi"]}
instrumento	ola	payload_id	archivo_miembro	motivo	filas_fisicas	variables_logicas	variables_ejemplo	siguiente_accion
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP4_5_17.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP4_5_18.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP4_5_99.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP4_6_1.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP4_6_2.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP4_6_3.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP4_7_1.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP4_7_2.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP4_7_3.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP4_8_1.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP4_8_2.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP4_8_3.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP4_8_4.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP4_8_5.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP4_8_6.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP4_9_1.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP4_9_2.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP4_9_3.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP4_9_4.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP4_9_5.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP4_9_6.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_1_01.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_1_02.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_1_03.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_1_04.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_1_05.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_1_06.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_1_07.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_1_08.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_1_09.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_1_10.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_1_11.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_1_12.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_1_13.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_2_1.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_2_2.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_2_3.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_2_4.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_3_01.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_3_02.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_3_03.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_3_04.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_3_05.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_3_06.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_3_07.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_3_08.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_3_09.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_3_10.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_4_01.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_4_02.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_4_03.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_4_04.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_4_05.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_4_06.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_4_07.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_4_08.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_4_09.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_4_10.csv	CORRESPONDENCIA_AMBIGUA	1	1	AP5_4_10	resolver tabla/miembro o conservar ausencia
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_4_10.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_5_01.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_5_02.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_5_03.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_5_04.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_5_05.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_5_06.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_5_07.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_5_08.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_5_09.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_5_10.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	AP5_5_10,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_6_01.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_6_02.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_6_03.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_6_04.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_6_05.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_6_06.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_6_07.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_6_08.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_6_09.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_6_10.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_7_1.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_7_2.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_7_3.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AP5_8.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/AREAM.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	AREAM,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/CVE_ENT.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/CVE_MUN.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/DOMINIO.csv	CORRESPONDENCIA_AMBIGUA	1	1	DOMINIO	resolver tabla/miembro o conservar ausencia
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/DOMINIO.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/EDAD.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	descrip,EDAD	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/ESTRATO.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	descrip,ESTRATO	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/EST_DIS.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/FAC_ELE.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/FAC_ELE_AM.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	descrip,FAC_ELE_AM	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/FAC_HOG.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/FAC_HOG_AM.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/HOGAR.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	descrip,HOGAR	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/ID_HOG.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	descrip,ID_HOG	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/ID_PER.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	descrip,ID_PER	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/ID_VIV.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	descrip,ID_VIV	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/NOM_ENT.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/NOM_MUN.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/RESUL_H.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	descrip,RESUL_H	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/R_SEL.csv	CORRESPONDENCIA_AMBIGUA	1	1	R_SEL	resolver tabla/miembro o conservar ausencia
envipe2021	2021	envipe2021_csv.zip	conjunto_de_datos_TPer_Vic1_ENVIPE_2021/catalogos/R_SEL.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
