id_afirmacion	dominio	report	medibilidad	autorizacion_apertura	estado_result	result_ids	fecha_o_razon	propietario
ASTRA5-U0-INTER-017	INTERACCION	corpus/reports/La_arquitectura_invisible_de_la_interacción_social_en_México.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-EMPRESA
ASTRA5-U0-INTER-018	TRABAJO	corpus/reports/La_arquitectura_invisible_de_la_interacción_social_en_México.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-EMPRESA
ASTRA5-U0-INTER-019	TRABAJO	corpus/reports/La_arquitectura_invisible_de_la_interacción_social_en_México.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-EMPRESA
ASTRA5-U0-INTER-020	INTERACCION	corpus/reports/La_arquitectura_invisible_de_la_interacción_social_en_México.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-TERRITORIO
ASTRA5-U0-INTER-021	INTERACCION	corpus/reports/La_arquitectura_invisible_de_la_interacción_social_en_México.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-TERRITORIO
ASTRA5-U0-INTER-022	JUVENTUD	corpus/reports/La_arquitectura_invisible_de_la_interacción_social_en_México.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-U4
ASTRA5-U0-INTER-023	JUVENTUD	corpus/reports/La_arquitectura_invisible_de_la_interacción_social_en_México.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-U4
ASTRA5-U0-INTER-024	JUVENTUD	corpus/reports/La_arquitectura_invisible_de_la_interacción_social_en_México.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-U4
ASTRA5-U0-INTER-025	GENERO	corpus/reports/La_arquitectura_invisible_de_la_interacción_social_en_México.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-U2
ASTRA5-U0-INTER-026	GENERO	corpus/reports/La_arquitectura_invisible_de_la_interacción_social_en_México.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-U2
ASTRA5-U0-INTER-027	INTERACCION	corpus/reports/La_arquitectura_invisible_de_la_interacción_social_en_México.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-INTERACCION
ASTRA5-U0-INTER-028	TRABAJO	corpus/reports/La_arquitectura_invisible_de_la_interacción_social_en_México.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-INTERACCION
ASTRA5-U0-INTER-029	TRABAJO	corpus/reports/La_arquitectura_invisible_de_la_interacción_social_en_México.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-INTERACCION
ASTRA5-U0-INTER-030	INTERACCION	corpus/reports/La_arquitectura_invisible_de_la_interacción_social_en_México.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-INTERACCION
ASTRA5-U0-INTER-031	AUTORIDAD	corpus/reports/La_arquitectura_invisible_de_la_interacción_social_en_México.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-INTERACCION
ASTRA5-U0-INTER-032	CONFIANZA	corpus/reports/La_arquitectura_invisible_de_la_interacción_social_en_México.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-INTERACCION
ASTRA5-U0-INTER-033	INTERACCION	corpus/reports/La_arquitectura_invisible_de_la_interacción_social_en_México.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-INTERACCION
ASTRA5-U0-INTER-034	VIOLENCIA	corpus/reports/La_arquitectura_invisible_de_la_interacción_social_en_México.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-U3
ASTRA5-U0-INTER-035	VIOLENCIA	corpus/reports/La_arquitectura_invisible_de_la_interacción_social_en_México.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-U3
ASTRA5-U0-INTER-036	POLITICA	corpus/reports/La_arquitectura_invisible_de_la_interacción_social_en_México.md	MEDIBLE-EN-CORPUS	SIN-RESERVA-IDENTIFICADA	EN-MEDICIÓN	RESULT-LAPOP-PISOS-2004-TABLA;RESULT-LAPOP-PISOS-2006-TABLA;RESULT-LAPOP-PISOS-2019-COMPLEMENTO-TABLA;RESULT-LAPOP-PISOS-2021-TABLA;RESULT-LAPOP-PISOS-2023-POL001	ROMPE la cifra del report: b21 confianza alta en partidos por ola 14.5%/14.6%/10.9%/11.8%/11.2% (2004–2023); no existe ola 2010 en el corpus ni un 24% o 9.5% en la serie sellada; sellada en disco en main, sin fila en data/corrida0/resultados.tsv (E.7: «sellada en disco, no registrada»); el registro corre por el canal de derivados de main	ASTRA5-U3
ASTRA5-U0-INTER-037	VIOLENCIA	corpus/reports/La_arquitectura_invisible_de_la_interacción_social_en_México.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-INTERACCION
ASTRA5-U0-INTER-038	SALUD_MENTAL	corpus/reports/La_arquitectura_invisible_de_la_interacción_social_en_México.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-SALUD
ASTRA5-U0-INTER-039	SALUD_MENTAL	corpus/reports/La_arquitectura_invisible_de_la_interacción_social_en_México.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-SALUD
ASTRA5-U0-INTER-040	SALUD_MENTAL	corpus/reports/La_arquitectura_invisible_de_la_interacción_social_en_México.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-SALUD
ASTRA5-U0-INTER-041	SALUD_MENTAL	corpus/reports/La_arquitectura_invisible_de_la_interacción_social_en_México.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-SALUD
ASTRA5-U0-INTER-042	TRABAJO	corpus/reports/La_arquitectura_invisible_de_la_interacción_social_en_México.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-EMPRESA
ASTRA5-U0-INTER-043	SALUD_MENTAL	corpus/reports/La_arquitectura_invisible_de_la_interacción_social_en_México.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-SALUD
ASTRA5-U0-INTER-044	TRABAJO	corpus/reports/La_arquitectura_invisible_de_la_interacción_social_en_México.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-EMPRESA
ASTRA5-U0-INTER-045	INTERACCION	corpus/reports/La_arquitectura_invisible_de_la_interacción_social_en_México.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-INTERACCION
ASTRA5-U0-FAM-001	FAMILIA_CUIDADOS	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-FAMILIA
ASTRA5-U0-FAM-002	FAMILIA_CUIDADOS	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-FAMILIA
ASTRA5-U0-FAM-003	DINERO	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-FAMILIA
ASTRA5-U0-FAM-004	TRABAJO	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-FAMILIA
ASTRA5-U0-FAM-005	FAMILIA_CUIDADOS	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-FAMILIA
ASTRA5-U0-FAM-006	FAMILIA_CUIDADOS	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-FAMILIA
ASTRA5-U0-FAM-007	FAMILIA_CUIDADOS	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-EN-CORPUS	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		medible en corpus; sin sesión de medición lanzada al corte (falta temporal de asignación, no defecto de diseño)	ASTRA5-U1
ASTRA5-U0-FAM-008	FAMILIA_CUIDADOS	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-EN-CORPUS	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		medible en corpus; sin sesión de medición lanzada al corte (falta temporal de asignación, no defecto de diseño)	ASTRA5-U1
ASTRA5-U0-FAM-009	FAMILIA_CUIDADOS	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-U1
ASTRA5-U0-FAM-010	FAMILIA_CUIDADOS	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-U1
ASTRA5-U0-FAM-011	TRABAJO	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-ECONOMIA
ASTRA5-U0-FAM-012	SALUD_MENTAL	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-SALUD
ASTRA5-U0-FAM-013	SALUD_MENTAL	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-SALUD
ASTRA5-U0-FAM-014	FAMILIA_CUIDADOS	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-FAMILIA
ASTRA5-U0-FAM-015	SALUD	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-SALUD
ASTRA5-U0-FAM-016	JUVENTUD	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-U1
ASTRA5-U0-FAM-017	DINERO	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-EN-CORPUS	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		medible en corpus; sin sesión de medición lanzada al corte (falta temporal de asignación, no defecto de diseño)	ASTRA5-MESA-DINERO
ASTRA5-U0-FAM-018	GENERO	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-SALUD
ASTRA5-U0-FAM-019	FAMILIA_CUIDADOS	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-FAMILIA
ASTRA5-U0-FAM-020	JUVENTUD	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-EDUCACION
ASTRA5-U0-FAM-021	CAPITAL_SOCIAL	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-FAMILIA
ASTRA5-U0-FAM-022	CAPITAL_SOCIAL	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-FAMILIA
ASTRA5-U0-FAM-023	SALUD_MENTAL	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-SALUD
ASTRA5-U0-FAM-024	SALUD_MENTAL	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-SALUD
ASTRA5-U0-FAM-025	FAMILIA_CUIDADOS	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-FAMILIA
ASTRA5-U0-FAM-026	FAMILIA_CUIDADOS	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-FAMILIA
ASTRA5-U0-FAM-027	SALUD_MENTAL	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-SALUD
ASTRA5-U0-FAM-028	FAMILIA_CUIDADOS	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-FAMILIA
ASTRA5-U0-FAM-029	FAMILIA_CUIDADOS	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-FAMILIA
ASTRA5-U0-FAM-030	FAMILIA_CUIDADOS	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-FAMILIA
ASTRA5-U0-FAM-031	FAMILIA_CUIDADOS	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-U0
ASTRA5-U0-FAM-032	DINERO	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-U0
ASTRA5-U0-FAM-033	FAMILIA_CUIDADOS	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-U0
ASTRA5-U0-FAM-034	DINERO	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-EN-CORPUS	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		medible en corpus; sin sesión de medición lanzada al corte (falta temporal de asignación, no defecto de diseño)	ASTRA5-U0
ASTRA5-U0-FAM-035	GENERO	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-U0
ASTRA5-U0-FAM-036	DINERO	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-EN-CORPUS	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		medible en corpus; sin sesión de medición lanzada al corte (falta temporal de asignación, no defecto de diseño)	ASTRA5-U0
ASTRA5-U0-FAM-037	RURAL_INDIGENA	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-EN-CORPUS	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		medible en corpus; sin sesión de medición lanzada al corte (falta temporal de asignación, no defecto de diseño)	ASTRA5-MESA-RURAL
ASTRA5-U0-FAM-038	JUVENTUD	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-JUVENTUD
ASTRA5-U0-FAM-039	GENERO	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-EN-CORPUS	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		medible en corpus; sin sesión de medición lanzada al corte (falta temporal de asignación, no defecto de diseño)	ASTRA5-U1
ASTRA5-U0-FAM-040	VIOLENCIA	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-EN-CORPUS	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		medible en corpus; sin sesión de medición lanzada al corte (falta temporal de asignación, no defecto de diseño)	ASTRA5-U2
ASTRA5-U0-FAM-041	JUVENTUD	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-JUVENTUD
ASTRA5-U0-FAM-042	FAMILIA_CUIDADOS	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-FAMILIA
ASTRA5-U0-FAM-043	FAMILIA_CUIDADOS	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-FAMILIA
ASTRA5-U0-FAM-044	FAMILIA_CUIDADOS	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-FAMILIA
ASTRA5-U0-FAM-045	FAMILIA_CUIDADOS	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-FAMILIA
ASTRA5-U0-FAM-046	FAMILIA_CUIDADOS	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-FAMILIA
ASTRA5-U0-FAM-047	TRABAJO	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-TRABAJO
ASTRA5-U0-FAM-048	TRABAJO	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-TRABAJO
ASTRA5-U0-FAM-049	DINERO	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-DINERO
ASTRA5-U0-FAM-050	FAMILIA_CUIDADOS	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-FAMILIA
ASTRA5-U0-FAM-051	GENERO	corpus/reports/La_familia_mexicana_como_sistema_psicológico__entre_el_afecto__la_obligación_y_la_adaptación_económica.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-FAMILIA
