calc	conducta	dominio	ola	eje	categoria	p	ic_lo	ic_hi	icc_lo	icc_hi	n	result_id_p
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2022	ESCOLARIDAD-JEFE	MEDIA-SUPERIOR	0.109524	0.102377	0.117442	0.096655	0.123871	14700	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2022-ESCOLARIDAD-JEFE-MEDIA-SUPERIOR-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2016	ESCOLARIDAD-JEFE	SECUNDARIA	0.107157	0.100622	0.114165			20886	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2016-ESCOLARIDAD-JEFE-SECUNDARIA-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2018	ESCOLARIDAD-JEFE	SECUNDARIA	0.102459	0.095869	0.109399			22276	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2018-ESCOLARIDAD-JEFE-SECUNDARIA-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2020	ESCOLARIDAD-JEFE	SECUNDARIA	0.097418	0.092312	0.103381			26649	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2020-ESCOLARIDAD-JEFE-SECUNDARIA-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2022	ESCOLARIDAD-JEFE	SECUNDARIA	0.097593	0.092327	0.102861	0.086681	0.109714	27083	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2022-ESCOLARIDAD-JEFE-SECUNDARIA-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2016	ESCOLARIDAD-JEFE	SUPERIOR	0.104883	0.096650	0.112656			9026	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2016-ESCOLARIDAD-JEFE-SUPERIOR-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2018	ESCOLARIDAD-JEFE	SUPERIOR	0.104370	0.095452	0.113789			9962	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2018-ESCOLARIDAD-JEFE-SUPERIOR-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2020	ESCOLARIDAD-JEFE	SUPERIOR	0.104632	0.096985	0.112611			12543	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2020-ESCOLARIDAD-JEFE-SUPERIOR-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2022	ESCOLARIDAD-JEFE	SUPERIOR	0.107558	0.098822	0.116216	0.094209	0.122544	14043	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2022-ESCOLARIDAD-JEFE-SUPERIOR-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2016	SEXO-JEFE	HOMBRE	0.105705	0.100858	0.110471			51368	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2016-SEXO-JEFE-HOMBRE-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2018	SEXO-JEFE	HOMBRE	0.097567	0.092812	0.102602			53636	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2018-SEXO-JEFE-HOMBRE-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2020	SEXO-JEFE	HOMBRE	0.095322	0.091509	0.099698			62621	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2020-SEXO-JEFE-HOMBRE-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2022	SEXO-JEFE	HOMBRE	0.098613	0.093869	0.103223	0.088964	0.109183	61283	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2022-SEXO-JEFE-HOMBRE-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2016	SEXO-JEFE	MUJER	0.120005	0.113677	0.127046			18137	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2016-SEXO-JEFE-MUJER-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2018	SEXO-JEFE	MUJER	0.113478	0.106544	0.120567			20227	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2018-SEXO-JEFE-MUJER-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2020	SEXO-JEFE	MUJER	0.112290	0.106247	0.118209			25376	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2020-SEXO-JEFE-MUJER-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2022	SEXO-JEFE	MUJER	0.108304	0.102781	0.113565	0.097674	0.119937	27848	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2022-SEXO-JEFE-MUJER-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2016	TLOC	100MIL-MAS	0.122720	0.115961	0.129431			25918	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2016-TLOC-100MIL-MAS-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2018	TLOC	100MIL-MAS	0.114765	0.107557	0.121835			26435	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2018-TLOC-100MIL-MAS-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2020	TLOC	100MIL-MAS	0.120425	0.114208	0.127257			32022	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2020-TLOC-100MIL-MAS-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2022	TLOC	100MIL-MAS	0.118296	0.110899	0.125822	0.095564	0.145564	32718	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2022-TLOC-100MIL-MAS-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2016	TLOC	15MIL-99MIL	0.129307	0.117908	0.140953			8918	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2016-TLOC-15MIL-99MIL-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2018	TLOC	15MIL-99MIL	0.125237	0.114947	0.135742			9358	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2018-TLOC-15MIL-99MIL-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2020	TLOC	15MIL-99MIL	0.106165	0.097334	0.114634			11192	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2020-TLOC-15MIL-99MIL-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2022	TLOC	15MIL-99MIL	0.114274	0.105130	0.124641	0.091527	0.141791	11401	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2022-TLOC-15MIL-99MIL-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2016	TLOC	2500-14999	0.087048	0.076101	0.099246			9335	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2016-TLOC-2500-14999-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2018	TLOC	2500-14999	0.083655	0.071487	0.095597			9775	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2018-TLOC-2500-14999-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2020	TLOC	2500-14999	0.069688	0.062379	0.076648			11717	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2020-TLOC-2500-14999-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2022	TLOC	2500-14999	0.079097	0.070535	0.088599	0.062152	0.100170	11452	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2022-TLOC-2500-14999-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2016	TLOC	MENOS-2500	0.066946	0.060300	0.074189			25334	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2016-TLOC-MENOS-2500-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2018	TLOC	MENOS-2500	0.059200	0.053633	0.064949			28295	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2018-TLOC-MENOS-2500-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2020	TLOC	MENOS-2500	0.053762	0.048256	0.059127			33066	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2020-TLOC-MENOS-2500-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2022	TLOC	MENOS-2500	0.061938	0.056949	0.066754	0.049230	0.077658	33560	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2022-TLOC-MENOS-2500-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2016	TOTAL	TODOS	0.109271	0.104462	0.113759			69505	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2016-TOTAL-TODOS-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2018	TOTAL	TODOS	0.101683	0.097154	0.106395			73863	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2018-TOTAL-TODOS-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2020	TOTAL	TODOS	0.099917	0.096198	0.104336			87997	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2020-TOTAL-TODOS-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-MERCADO	CONSUMO	2022	TOTAL	TODOS	0.101492	0.097065	0.105677	0.092161	0.111650	89131	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-MERCADO-2022-TOTAL-TODOS-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2016	DECIL	D01	0.088323	0.080631	0.096719			7400	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2016-DECIL-D01-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2018	DECIL	D01	0.095634	0.086458	0.104244			8197	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2018-DECIL-D01-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2020	DECIL	D01	0.082079	0.075281	0.089949			9397	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2020-DECIL-D01-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2022	DECIL	D01	0.081198	0.075688	0.087659	0.061906	0.105824	9518	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2022-DECIL-D01-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2016	DECIL	D02	0.057457	0.052175	0.063151			7516	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2016-DECIL-D02-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2018	DECIL	D02	0.059917	0.054737	0.065666			8057	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2018-DECIL-D02-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2020	DECIL	D02	0.054597	0.051155	0.058391			9395	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2020-DECIL-D02-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2022	DECIL	D02	0.053195	0.049127	0.057245	0.040256	0.069990	9178	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2022-DECIL-D02-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2016	DECIL	D03	0.042532	0.038647	0.046584			7465	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2016-DECIL-D03-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2018	DECIL	D03	0.041876	0.038641	0.045716			7796	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2018-DECIL-D03-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2020	DECIL	D03	0.043179	0.040268	0.046505			9128	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2020-DECIL-D03-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2022	DECIL	D03	0.042666	0.039508	0.046389	0.032174	0.056381	9220	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2022-DECIL-D03-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2016	DECIL	D04	0.033301	0.030537	0.036082			7405	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2016-DECIL-D04-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2018	DECIL	D04	0.033780	0.031033	0.036592			7638	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2018-DECIL-D04-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2020	DECIL	D04	0.037744	0.035185	0.040399			8918	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2020-DECIL-D04-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2022	DECIL	D04	0.035392	0.032839	0.037956	0.026701	0.046776	9009	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2022-DECIL-D04-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2016	DECIL	D05	0.030925	0.028288	0.033501			7296	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2016-DECIL-D05-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2018	DECIL	D05	0.027081	0.025020	0.029432			7523	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2018-DECIL-D05-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2020	DECIL	D05	0.031779	0.029651	0.033962			8973	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2020-DECIL-D05-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2022	DECIL	D05	0.033479	0.030897	0.035872	0.025231	0.044299	8937	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2022-DECIL-D05-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2016	DECIL	D06	0.027225	0.024719	0.030224			7097	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2016-DECIL-D06-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2018	DECIL	D06	0.024126	0.022174	0.026097			7262	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2018-DECIL-D06-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2020	DECIL	D06	0.030775	0.028544	0.033002			8662	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2020-DECIL-D06-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2022	DECIL	D06	0.030034	0.027842	0.032206	0.022628	0.039765	8829	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2022-DECIL-D06-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2016	DECIL	D07	0.023728	0.021526	0.025846			6748	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2016-DECIL-D07-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2018	DECIL	D07	0.022433	0.020347	0.024590			7362	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2018-DECIL-D07-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2020	DECIL	D07	0.029042	0.026813	0.031254			8805	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2020-DECIL-D07-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2022	DECIL	D07	0.028403	0.026261	0.030536	0.021377	0.037651	8837	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2022-DECIL-D07-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2016	DECIL	D08	0.024312	0.021657	0.027174			6684	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2016-DECIL-D08-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2018	DECIL	D08	0.022156	0.020036	0.024465			6982	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2018-DECIL-D08-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2020	DECIL	D08	0.029373	0.026387	0.033129			8673	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2020-DECIL-D08-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2022	DECIL	D08	0.027592	0.025198	0.030210	0.020669	0.036747	8776	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2022-DECIL-D08-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2016	DECIL	D09	0.022430	0.019414	0.026014			6351	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2016-DECIL-D09-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2018	DECIL	D09	0.020794	0.018977	0.022890			6864	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2018-DECIL-D09-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2020	DECIL	D09	0.026863	0.024253	0.029924			8294	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2020-DECIL-D09-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2022	DECIL	D09	0.025178	0.023113	0.027359	0.018887	0.033493	8667	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2022-DECIL-D09-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2016	DECIL	D10	0.021630	0.018550	0.024986			5543	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2016-DECIL-D10-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2018	DECIL	D10	0.021447	0.018182	0.024934			6182	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2018-DECIL-D10-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2020	DECIL	D10	0.031807	0.027923	0.035659			7752	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2020-DECIL-D10-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2022	DECIL	D10	0.034490	0.028056	0.043403	0.024302	0.048736	8160	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2022-DECIL-D10-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2016	EDAD-JEFE	30-44	0.033243	0.031143	0.035332			22993	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2016-EDAD-JEFE-30-44-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2018	EDAD-JEFE	30-44	0.030484	0.028995	0.032231			22988	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2018-EDAD-JEFE-30-44-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2020	EDAD-JEFE	30-44	0.034996	0.033227	0.037113			25314	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2020-EDAD-JEFE-30-44-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2022	EDAD-JEFE	30-44	0.036799	0.034728	0.039080	0.030768	0.043958	25309	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2022-EDAD-JEFE-30-44-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2016	EDAD-JEFE	45-59	0.031836	0.030090	0.033678			21188	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2016-EDAD-JEFE-45-59-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2018	EDAD-JEFE	45-59	0.030433	0.028520	0.032642			23228	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2018-EDAD-JEFE-45-59-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2020	EDAD-JEFE	45-59	0.036375	0.034487	0.038196			28793	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2020-EDAD-JEFE-45-59-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2022	EDAD-JEFE	45-59	0.033169	0.031381	0.034947	0.027764	0.039583	29177	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2022-EDAD-JEFE-45-59-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2016	EDAD-JEFE	60-MAS	0.032380	0.030049	0.034682			17873	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2016-EDAD-JEFE-60-MAS-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2018	EDAD-JEFE	60-MAS	0.034032	0.031858	0.036284			20180	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2018-EDAD-JEFE-60-MAS-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2020	EDAD-JEFE	60-MAS	0.037633	0.035504	0.039967			26325	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2020-EDAD-JEFE-60-MAS-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2022	EDAD-JEFE	60-MAS	0.038462	0.035048	0.043492	0.031473	0.046928	27222	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2022-EDAD-JEFE-60-MAS-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2016	EDAD-JEFE	HASTA-29	0.032036	0.029399	0.035181			7451	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2016-EDAD-JEFE-HASTA-29-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2018	EDAD-JEFE	HASTA-29	0.032782	0.029297	0.036290			7467	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2018-EDAD-JEFE-HASTA-29-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2020	EDAD-JEFE	HASTA-29	0.034542	0.031477	0.037666			7565	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2020-EDAD-JEFE-HASTA-29-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2022	EDAD-JEFE	HASTA-29	0.035854	0.032243	0.039601	0.029412	0.043645	7423	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2022-EDAD-JEFE-HASTA-29-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2016	ESCOLARIDAD-JEFE	HASTA-PRIMARIA	0.045274	0.042593	0.047769			29926	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2016-ESCOLARIDAD-JEFE-HASTA-PRIMARIA-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2018	ESCOLARIDAD-JEFE	HASTA-PRIMARIA	0.047525	0.044957	0.050205			30824	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2018-ESCOLARIDAD-JEFE-HASTA-PRIMARIA-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2020	ESCOLARIDAD-JEFE	HASTA-PRIMARIA	0.050087	0.047762	0.052408			35334	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2020-ESCOLARIDAD-JEFE-HASTA-PRIMARIA-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2022	ESCOLARIDAD-JEFE	HASTA-PRIMARIA	0.048267	0.045895	0.050580	0.035438	0.065425	33305	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2022-ESCOLARIDAD-JEFE-HASTA-PRIMARIA-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2016	ESCOLARIDAD-JEFE	MEDIA-SUPERIOR	0.024263	0.021918	0.026728			9667	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2016-ESCOLARIDAD-JEFE-MEDIA-SUPERIOR-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2018	ESCOLARIDAD-JEFE	MEDIA-SUPERIOR	0.021939	0.019801	0.024591			10801	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2018-ESCOLARIDAD-JEFE-MEDIA-SUPERIOR-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-CANAL-OTRO	CONSUMO	2020	ESCOLARIDAD-JEFE	MEDIA-SUPERIOR	0.027728	0.025873	0.029574			13471	RESULT-ENIGH-CONSUMO-PISOS-PART-CANAL-OTRO-2020-ESCOLARIDAD-JEFE-MEDIA-SUPERIOR-P
