ola	era	conducta	eje	segmento	unidad	punto	ic95_lo	ic95_hi	n	n_efectivo_kish	upm	calidad	resultado_id	calc_id	sello_sha256	calibracion
2021T2	enoen	desocupacion	edad	60+	proporcion	0.020444710218930948	0.017277406395514217	0.024010714736751863	16010	5310.03	9026	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	escolaridad	MEDIA-SUPERIOR	proporcion	0.04971958172188938	0.04619936601801434	0.05279248867952406	80416	22260.21	18582	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	escolaridad	PRIM-COMPLETA	proporcion	0.030473971218863884	0.027273812890236653	0.03430972463170604	23591	8519.86	9963	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	escolaridad	PRIM-INCOMPLETA	proporcion	0.017768707919613956	0.015108034686210636	0.020920485402498343	12318	5620.52	5515	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	escolaridad	SECUNDARIA	proporcion	0.04426621594490836	0.0410915699117899	0.047628384774536514	57018	18454.2	15880	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	localidad	100K+	proporcion	0.052225839401680685	0.049308701078609726	0.05501990109856875	111262	31462.4	15838	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	localidad	15K-99K	proporcion	0.03840714813936322	0.033915379833009233	0.042872380599105656	21227	7692.99	1749	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	localidad	2K5-15K	proporcion	0.03349661073316218	0.028697294668983797	0.03900764435506714	19834	6575.77	1281	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	localidad	MENOS-2K5	proporcion	0.026152746606258607	0.0229277719995194	0.029315888741996383	21221	10141.61	900	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	entidad	01	proporcion	0.03871560968816074	0.033586924695035554	0.04479509493076941	4893	3806.02	504	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	entidad	02	proporcion	0.024466742336243828	0.019826893263598926	0.028871498414400176	6723	4420.04	862	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	entidad	03	proporcion	0.044095004862730394	0.03296604969424545	0.05570900580126765	3602	1322.15	365	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	entidad	04	proporcion	0.028952741959138547	0.023897717012456104	0.03346672586247	7265	4344.48	836	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	entidad	05	proporcion	0.048420755627404104	0.04244545572170456	0.05398494475117454	7314	4798.64	911	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	entidad	06	proporcion	0.03197898681165277	0.024945801257780446	0.038980111127396085	4405	2300.93	502	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	entidad	07	proporcion	0.02908709648629041	0.023405435098474668	0.03511006387241105	8646	1889.5	964	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	entidad	08	proporcion	0.03612423533521158	0.03035864474633788	0.04226369230785828	6688	4757.88	888	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	entidad	09	proporcion	0.07256677074525283	0.06251628489588502	0.08516273733606394	3770	2827.16	545	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	entidad	10	proporcion	0.04594700693931333	0.03974053975031252	0.05365571319000939	5811	4057.68	658	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	entidad	11	proporcion	0.056089109547267854	0.047355241517363554	0.06392119435685091	7567	3614.95	745	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	entidad	12	proporcion	0.015094931026038691	0.010974917251962962	0.019652561059319805	3214	1120.22	405	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	entidad	13	proporcion	0.022253490115173424	0.016597400656949438	0.027586384084345186	4318	1630.13	493	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	entidad	14	proporcion	0.03346348694593213	0.028901245486019866	0.03911461054741147	6084	4118.82	669	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	entidad	15	proporcion	0.061379952876033685	0.050731875828434074	0.07110225600067828	6825	3422.98	801	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	entidad	16	proporcion	0.019844806949012757	0.014332247478541059	0.02564554800657894	3799	1598.26	412	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	entidad	17	proporcion	0.025583676580799266	0.020386536449926884	0.031878803636925544	4092	2778.17	513	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	entidad	18	proporcion	0.028048187391869372	0.017464672387254854	0.03894987842420287	4099	1015.45	426	MODERADA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	entidad	19	proporcion	0.04703934292282774	0.039420678417101604	0.05416076982043413	6048	4845.8	647	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	entidad	20	proporcion	0.016092851507535644	0.01095977089713508	0.020839845630244668	6185	2773.86	547	MODERADA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	entidad	21	proporcion	0.03968120919101029	0.03417251662034444	0.04601398060396592	6079	2822.34	674	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	entidad	22	proporcion	0.05764127773461763	0.05002153456283456	0.06510430184355549	4629	3623.59	516	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	entidad	23	proporcion	0.06208867420987975	0.05311704017626043	0.07106333711879592	3914	3154.45	492	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	entidad	24	proporcion	0.029163410864319995	0.023577462046081042	0.03493021425234097	3856	2145.65	404	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	entidad	25	proporcion	0.025694684029869075	0.020416801006060373	0.030913726415024538	5446	1929.36	599	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	entidad	26	proporcion	0.029325439988587935	0.02319883474177367	0.035979209169900175	4712	2105.25	535	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	entidad	27	proporcion	0.05853275959469693	0.045222538747019626	0.0738370723559362	5095	1969.86	498	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	entidad	28	proporcion	0.02978809764254526	0.025343644191687543	0.035136323658479705	7287	3992.37	1008	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	entidad	29	proporcion	0.05076066718448985	0.04431293813508616	0.05723978184136108	5079	4714.46	472	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	entidad	30	proporcion	0.042138213623089754	0.03277718773436121	0.055363657528959255	6988	1593.99	957	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	entidad	31	proporcion	0.02515956538669533	0.019467131061604172	0.02969630136395389	4098	2461.21	401	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desocupacion	entidad	32	proporcion	0.035958959420451575	0.028602048576799613	0.04362495097037254	5013	3080.05	519	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desaliento_desistio	nacional	NAC	proporcion	0.004072759393502698	0.003493673963279855	0.0046322010556996895	114699	39661.66	19321	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desaliento_desistio	sexo	HOMBRE	proporcion	0.006885245166914287	0.005368550020785487	0.008434415443372882	33515	11111.32	14648	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desaliento_desistio	sexo	MUJER	proporcion	0.002984742771695075	0.0023642369329175024	0.0034935245725310087	81184	28550.63	18808	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desaliento_desistio	edad	15-29	proporcion	0.005394644894818934	0.004304089311421118	0.006707758421574587	41743	13958.07	15280	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desaliento_desistio	edad	30-44	proporcion	0.006567254326310165	0.004720829189776103	0.008753689732272918	17209	6546.44	9600	MODERADA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desaliento_desistio	edad	45-59	proporcion	0.0036748925394364195	0.0026469240532453497	0.004641078018877719	19914	7277.25	11047	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desaliento_desistio	edad	60+	proporcion	0.0014444996864620139	0.0008947414058700601	0.0020579762134331943	35833	11911.04	13492	MODERADA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desaliento_desistio	escolaridad	MEDIA-SUPERIOR	proporcion	0.007544400375269001	0.005884774990547769	0.00915681689886059	33419	9842.14	14058	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desaliento_desistio	escolaridad	PRIM-COMPLETA	proporcion	0.0024425129819330912	0.0016118057465090716	0.003225728407297854	22436	8003.34	10993	MODERADA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desaliento_desistio	escolaridad	PRIM-INCOMPLETA	proporcion	0.00043336559515233573	0.00023096759244737862	0.0006789310788490778	17621	7471.92	7811	MODERADA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desaliento_desistio	escolaridad	SECUNDARIA	proporcion	0.004208473565591849	0.003269572147734758	0.005475114802107363	41090	14403.63	15435	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desaliento_desistio	localidad	100K+	proporcion	0.004525115940714408	0.0038447202757633595	0.0052877934260262965	70997	19961.14	15458	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desaliento_desistio	localidad	15K-99K	proporcion	0.004196396995653544	0.0027125530090207095	0.006438682000448898	13787	5655.64	1722	MODERADA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desaliento_desistio	localidad	2K5-15K	proporcion	0.004825686957579338	0.0027374135124477498	0.007105662117903635	13220	5361.54	1258	MODERADA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desaliento_desistio	localidad	MENOS-2K5	proporcion	0.00259124523286298	0.001398549028229075	0.004024681506533833	16695	8764.84	883	MODERADA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desaliento_desistio	entidad	01	proporcion	0.0038385342061295117	0.001955858573033329	0.0059576861707305835	3554	2821.74	495	MODERADA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desaliento_desistio	entidad	02	proporcion	0.00574703511696036	0.0036167858135527373	0.008407295339395025	4352	2966.67	844	MODERADA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desaliento_desistio	entidad	03	proporcion	0.009404752689836674	0.003910597607154221	0.015271814298676916	1934	818.89	334	MODERADA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desaliento_desistio	entidad	04	proporcion	0.0066663070200451615	0.004668840460873937	0.008922021110436574	4244	2804.16	809	MODERADA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desaliento_desistio	entidad	05	proporcion	0.0037587771896890002	0.002048324447862883	0.005689750772502954	4469	2841.73	895	MODERADA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desaliento_desistio	entidad	06	proporcion	0.0038252528974863365	0.0012658045269086432	0.006502806049550632	2410	1271.27	473	BAJA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desaliento_desistio	entidad	07	proporcion	0.003946282275458669	0.0018073984941066473	0.0067314140794240826	5779	1655.69	947	BAJA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desaliento_desistio	entidad	08	proporcion	0.006453710861832914	0.00419582326079757	0.009648766330135759	4122	2846.95	870	MODERADA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desaliento_desistio	entidad	09	proporcion	0.004041711887249812	0.0019750804953553697	0.006407624908836308	2890	2231.27	528	MODERADA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desaliento_desistio	entidad	10	proporcion	0.0053575469563249606	0.0033538213148537267	0.00758194379611326	3641	2799.75	644	MODERADA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desaliento_desistio	entidad	11	proporcion	0.0026865172532256217	0.0012179177138894556	0.004484408284925598	4438	2442.52	729	BAJA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desaliento_desistio	entidad	12	proporcion	0.003540744990865029	0.0003524858159391584	0.007141447973599574	2320	859.37	400	BAJA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desaliento_desistio	entidad	13	proporcion	0.005284871791686218	0.0001815927563715868	0.014586839080835851	3187	1068.72	484	BAJA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desaliento_desistio	entidad	14	proporcion	0.0017567744373724293	0.0008144403816736328	0.0032567081395708775	3846	3044.07	660	BAJA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desaliento_desistio	entidad	15	proporcion	0.003940738169522967	0.0016059348302991311	0.00599381734787114	5096	2591.29	801	BAJA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desaliento_desistio	entidad	16	proporcion	0.004543196777372955	0.0006995497354065922	0.01133233645693351	2606	1114.83	407	BAJA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2021T2	enoen	desaliento_desistio	entidad	17	proporcion	0.0016731922569551273	0.0003040891588041863	0.0032755037673012286	3343	2249.14	506	BAJA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
