# canon/citas-sha-obsoletas-purga-2026-08-10.tsv
#
# Citas documentales a SHAs de commit que dejaron de resolver tras
# PURGA-PRIVACIDAD (2026-08-10, ver canon/remapeo-shas-purga-2026-08-10.tsv).
# Barrido de forense/, canon/ y milpa/ buscando tokens hex (7-40 chars)
# que sean prefijo de alguno de los 599 SHAs viejos reescritos. Cero
# coincidencias ambiguas (ningún prefijo empata más de un SHA viejo).
#
# NO EDITADO en este acto -- reescribir 138 archivos forenses en el mismo
# acto que la purga mezcla dos cosas que deben poder auditarse por
# separado. Decisión de mesa: si y cómo actualizar estas citas.
#
archivo	linea	prefijo_citado	sha_viejo_completo	sha_nuevo
forense/notas/2026-08-06-map2-cruce.md	33	f9eb6d8	f9eb6d852c70693c84b5700fffb4249963d16d30	9f2a8855965c1e68fb0ca09c86736235c90e8639
forense/notas/2026-08-06-map2-cruce.md	38	168af29	168af29e066174415e535ed860439a30013c7e47	455a97bb641278e8dd22182df9f2e0002c9be4ce
forense/notas/2026-08-06-map2-cruce.md	39	f9eb6d8	f9eb6d852c70693c84b5700fffb4249963d16d30	9f2a8855965c1e68fb0ca09c86736235c90e8639
forense/notas/2026-08-06-map2-cruce.md	42	168af29	168af29e066174415e535ed860439a30013c7e47	455a97bb641278e8dd22182df9f2e0002c9be4ce
forense/notas/2026-08-06-map2-cruce.md	42	f9eb6d8	f9eb6d852c70693c84b5700fffb4249963d16d30	9f2a8855965c1e68fb0ca09c86736235c90e8639
forense/notas/2026-08-06-map2-cruce.md	43	f9eb6d8	f9eb6d852c70693c84b5700fffb4249963d16d30	9f2a8855965c1e68fb0ca09c86736235c90e8639
forense/notas/2026-08-06-map2-cruce.md	44	9a66c45	9a66c451bf893d7e954e6b2b7b094e8a9c6dca43	a9d39161fb48396e85dd3b5504ada9428b0c3d1b
forense/notas/2026-08-06-map2-cruce.md	45	bb01865	bb0186539d8536e34d61c73f2ab5ca78cbf7289b	aadfb02db38db277a263a16d74d7323cbbdfdb90
forense/notas/2026-08-06-map2-cruce.md	46	168af29	168af29e066174415e535ed860439a30013c7e47	455a97bb641278e8dd22182df9f2e0002c9be4ce
forense/notas/2026-08-06-map2-cruce.md	46	c5811d6	c5811d6d21165a03c3eabe515850f88823ae2a43	23b2856331fb101f8fbe22fc65d33cd7e6197c13
forense/notas/2026-08-06-map2-cruce.md	47	aedb4b6	aedb4b6c810426d4f8408a24db2891f24c2c5836	3027381d757604d05b4a1f8c88367637f0211154
forense/notas/2026-08-06-map2-cruce.md	48	87446af	87446af869c4d9bf2848546d89e640a15ed519ae	1e46b5c3b806726c5c8f1a1aa690359a62fc4d47
forense/notas/2026-08-06-map2-cruce.md	53	168af29	168af29e066174415e535ed860439a30013c7e47	455a97bb641278e8dd22182df9f2e0002c9be4ce
forense/notas/2026-08-06-map2-cruce.md	54	168af29	168af29e066174415e535ed860439a30013c7e47	455a97bb641278e8dd22182df9f2e0002c9be4ce
forense/notas/2026-08-06-map2-cruce.md	60	168af29	168af29e066174415e535ed860439a30013c7e47	455a97bb641278e8dd22182df9f2e0002c9be4ce
forense/notas/2026-08-06-map2-cruce.md	60	ea1481a	ea1481ac1ff8916352ec2ebdcb00f33954e7dbf8	4cc212f679b3dae94874f65a42314813e8e29576
forense/notas/2026-08-06-map2-cruce.md	135	9a66c45	9a66c451bf893d7e954e6b2b7b094e8a9c6dca43	a9d39161fb48396e85dd3b5504ada9428b0c3d1b
forense/notas/2026-08-06-map2-cruce.md	138	87446af	87446af869c4d9bf2848546d89e640a15ed519ae	1e46b5c3b806726c5c8f1a1aa690359a62fc4d47
forense/notas/2026-08-06-map2-cruce.md	537	ce0658c	ce0658c65aac0a048a9927b76f3b96e66b2a225f	59ebc7e01079e8e606e5b27240b4eb71e6b17995
forense/notas/2026-08-06-map2-cruce.md	543	ce0658c	ce0658c65aac0a048a9927b76f3b96e66b2a225f	59ebc7e01079e8e606e5b27240b4eb71e6b17995
forense/notas/2026-08-06-mapa-ext-academico.md	3	f542c938a0dcf6d2fa119dbbf8544937ede40219	f542c938a0dcf6d2fa119dbbf8544937ede40219	95a8cd3cceae1a629a42247f31577879f1047fe3
forense/notas/2026-08-06-mapa-ext-general.md	10	f542c93	f542c938a0dcf6d2fa119dbbf8544937ede40219	95a8cd3cceae1a629a42247f31577879f1047fe3
forense/notas/2026-08-06-mapa-ext-oficial.md	3	f542c938a0dcf6d2fa119dbbf8544937ede40219	f542c938a0dcf6d2fa119dbbf8544937ede40219	95a8cd3cceae1a629a42247f31577879f1047fe3
forense/notas/2026-08-06-verificacion-extraccion-crc-envipe2023.md	3	b649995	b64999560feaa542c9f629931445f4c3e6200260	75172e5057c86daecbc8b0572320b712bfa620cf
forense/notas/2026-08-07-explora1.md	3	f9eb6d8	f9eb6d852c70693c84b5700fffb4249963d16d30	9f2a8855965c1e68fb0ca09c86736235c90e8639
forense/notas/2026-08-07-explora1.md	55	f9eb6d8	f9eb6d852c70693c84b5700fffb4249963d16d30	9f2a8855965c1e68fb0ca09c86736235c90e8639
forense/notas/2026-08-07-repair1.md	3	f9eb6d8	f9eb6d852c70693c84b5700fffb4249963d16d30	9f2a8855965c1e68fb0ca09c86736235c90e8639
forense/notas/2026-08-07-repair1.md	20	f9eb6d8	f9eb6d852c70693c84b5700fffb4249963d16d30	9f2a8855965c1e68fb0ca09c86736235c90e8639
forense/notas/2026-08-07-repair1.md	54	f9eb6d8	f9eb6d852c70693c84b5700fffb4249963d16d30	9f2a8855965c1e68fb0ca09c86736235c90e8639
forense/notas/2026-08-07-repair1.md	95	ae4910b	ae4910bc7b1761bd279494d452a49a2fe6f2cbfe	3b1ca160fd8e37935839d788fae1b557fdcf279a
forense/notas/2026-08-07-repair1.md	124	5709d6d	5709d6dc838a1044b91f8fdf93a7298706fd6ca0	bc01101b3848c61670473c0b11b1d336613dc041
forense/notas/2026-08-07-repair1.md	155	cee31b4	cee31b480839f8dd71ecb38021f4cb9f667b692a	5ec8e0d2372fcf811ba10878270b377f2098a9c8
forense/notas/2026-08-07-repair1.md	199	db24e75	db24e759b3cd0d8c94b44d8053b6f77a84facb2b	8dfb275a783b547009cfd4bdac3c7d06a00d582e
forense/notas/2026-08-07-repair1.md	257	b41406c	b41406c21ac03ccee6da01557b3a69d049029e13	8b5625b6a64b567748fb434e3f6176b81b857d64
forense/notas/2026-08-07-repair1.md	321	837d5fe	837d5fe56d523615259efb77c17c84fee86ac684	10b5a5e2e96a351011569d374d6d9ff6f577345b
forense/notas/2026-08-08-abrir4.md	11	302ac5a	302ac5a29cb1e469ad377cbdaaeb9d73c0b162c6	5f03bf1255433d6a22b2a1d369e7c59ff03a8ccc
forense/notas/2026-08-08-abrir4.md	26	3d43c8b	3d43c8b3965065cf6fa870452baa63e753f6aae8	6050286442c9f8102d0865474c1390a0c769046e
forense/notas/2026-08-08-abrir4.md	29	3d43c8b	3d43c8b3965065cf6fa870452baa63e753f6aae8	6050286442c9f8102d0865474c1390a0c769046e
forense/notas/2026-08-08-abrir4.md	31	3d43c8b	3d43c8b3965065cf6fa870452baa63e753f6aae8	6050286442c9f8102d0865474c1390a0c769046e
forense/notas/2026-08-08-abrir4.md	31	9fd49db	9fd49db618472ba30581ff2b8eb01332c15896ec	ec16550c462489ea17444a34086e3a557bc39e12
forense/notas/2026-08-08-abrir4.md	34	9fd49db	9fd49db618472ba30581ff2b8eb01332c15896ec	ec16550c462489ea17444a34086e3a557bc39e12
forense/notas/2026-08-08-abrir4.md	36	9fd49db	9fd49db618472ba30581ff2b8eb01332c15896ec	ec16550c462489ea17444a34086e3a557bc39e12
forense/notas/2026-08-08-abrir4.md	37	3d43c8b	3d43c8b3965065cf6fa870452baa63e753f6aae8	6050286442c9f8102d0865474c1390a0c769046e
forense/notas/2026-08-08-abrir4.md	38	9f94103	9f94103dabeed8f63b1ebc57b6b8fa6b855a0cc5	da43f73569a87c2fdafa11c5e8efcf83666d9d90
forense/notas/2026-08-08-abrir4.md	39	12c5b84	12c5b84eb4d24b162030c2e1a3fd299548205094	2f5d68b439151480b7aae3ad42c0c072df5f8ba5
forense/notas/2026-08-08-abrir4.md	40	dbfb278	dbfb278108beded76d7145b5a060dfee3a428c0f	150d85e37a0601fb2a9f18cd6d1cd4a897d78b71
forense/notas/2026-08-08-abrir4.md	41	29ef6d4	29ef6d484f5ea991cede4dbb918d86ed1f5c7b2c	7013ccf6c6e20cbc926188963b5986cc5f1866e1
forense/notas/2026-08-08-abrir4.md	42	4594765	4594765c88dcba48d9784e98f57a6d7fc6ff378e	8872612cb4444870ea947f6dee6563b544a0f4c2
forense/notas/2026-08-08-abrir4.md	43	2f9093b	2f9093b99a2d6ac972a46c82598e9d96dc607fbc	899e90dbc86da4cc8a2d822323753e856c39cb01
forense/notas/2026-08-08-abrir4.md	44	34ca764	34ca7647fdc568eacefc0a69cb9b82015da356ec	8c882e4921809361139477724c37e2d88b04f04e
forense/notas/2026-08-08-abrir4.md	45	01f78f0	01f78f06bb26800e92f032c694b88c78a895ed6e	4663b96d58ea6c1f7e80b35bcb755a72487abfda
forense/notas/2026-08-08-abrir4.md	46	5ce24f4	5ce24f4f8ae04633f8b86fcd4168e38dd4e3d4ea	36129db92c89471f9031207d4e76da978bbfb84c
forense/notas/2026-08-08-abrir4.md	49	9f94103	9f94103dabeed8f63b1ebc57b6b8fa6b855a0cc5	da43f73569a87c2fdafa11c5e8efcf83666d9d90
forense/notas/2026-08-08-abrir4.md	249	9fd49db	9fd49db618472ba30581ff2b8eb01332c15896ec	ec16550c462489ea17444a34086e3a557bc39e12
forense/notas/2026-08-08-abrir4.md	260	837d5fe56d523615259efb77c17c84fee86ac684	837d5fe56d523615259efb77c17c84fee86ac684	10b5a5e2e96a351011569d374d6d9ff6f577345b
forense/notas/2026-08-08-barrido1.md	5	484ced5	484ced5d9f57a9931d7ce3e3abb1a6fbf2617838	948af7d24f9739ebf8d8eaabcae99041f3c792d7
forense/notas/2026-08-08-barrido1.md	14	302ac5a	302ac5a29cb1e469ad377cbdaaeb9d73c0b162c6	5f03bf1255433d6a22b2a1d369e7c59ff03a8ccc
forense/notas/2026-08-08-barrido1.md	21	3d43c8b	3d43c8b3965065cf6fa870452baa63e753f6aae8	6050286442c9f8102d0865474c1390a0c769046e
forense/notas/2026-08-08-barrido1.md	23	3d43c8b	3d43c8b3965065cf6fa870452baa63e753f6aae8	6050286442c9f8102d0865474c1390a0c769046e
forense/notas/2026-08-08-barrido1.md	23	9fd49db	9fd49db618472ba30581ff2b8eb01332c15896ec	ec16550c462489ea17444a34086e3a557bc39e12
forense/notas/2026-08-08-barrido1.md	23	9fd49db	9fd49db618472ba30581ff2b8eb01332c15896ec	ec16550c462489ea17444a34086e3a557bc39e12
forense/notas/2026-08-08-barrido1.md	31	3d43c8b	3d43c8b3965065cf6fa870452baa63e753f6aae8	6050286442c9f8102d0865474c1390a0c769046e
forense/notas/2026-08-08-barrido1.md	147	837d5fe	837d5fe56d523615259efb77c17c84fee86ac684	10b5a5e2e96a351011569d374d6d9ff6f577345b
forense/notas/2026-08-08-explora2.md	3	5ce24f4	5ce24f4f8ae04633f8b86fcd4168e38dd4e3d4ea	36129db92c89471f9031207d4e76da978bbfb84c
forense/notas/2026-08-08-explora2.md	11	302ac5a	302ac5a29cb1e469ad377cbdaaeb9d73c0b162c6	5f03bf1255433d6a22b2a1d369e7c59ff03a8ccc
forense/notas/2026-08-08-explora2.md	20	aa87828	aa87828c4da99f3203ddd9cd1c54c0bd6e1d06a8	4133dd5b6dc5af2dbc781f497a9f7aeefed2f027
forense/notas/2026-08-08-explora2.md	22	215af44	215af442bb6117827047a6b1bef90477e2abf6e5	5c8c1f275d45f0ed7e78556352358d5a4915076c
forense/notas/2026-08-08-explora2.md	22	aa87828	aa87828c4da99f3203ddd9cd1c54c0bd6e1d06a8	4133dd5b6dc5af2dbc781f497a9f7aeefed2f027
forense/notas/2026-08-08-explora2.md	42	5ce24f4	5ce24f4f8ae04633f8b86fcd4168e38dd4e3d4ea	36129db92c89471f9031207d4e76da978bbfb84c
forense/notas/2026-08-08-explora2.md	104	1da4f0e	1da4f0e224eb980a1121944ae6fdbc8c00d6346c	a8538ab559c92b71ac4aebf415323cf6c2ed6d6e
forense/notas/2026-08-08-explora2.md	104	2f9093b	2f9093b99a2d6ac972a46c82598e9d96dc607fbc	899e90dbc86da4cc8a2d822323753e856c39cb01
forense/notas/2026-08-08-explora2.md	108	4594765	4594765c88dcba48d9784e98f57a6d7fc6ff378e	8872612cb4444870ea947f6dee6563b544a0f4c2
forense/notas/2026-08-08-indice2.md	19	302ac5a	302ac5a29cb1e469ad377cbdaaeb9d73c0b162c6	5f03bf1255433d6a22b2a1d369e7c59ff03a8ccc
forense/notas/2026-08-08-indice2.md	31	3d43c8b	3d43c8b3965065cf6fa870452baa63e753f6aae8	6050286442c9f8102d0865474c1390a0c769046e
forense/notas/2026-08-08-indice2.md	33	3d43c8b	3d43c8b3965065cf6fa870452baa63e753f6aae8	6050286442c9f8102d0865474c1390a0c769046e
forense/notas/2026-08-08-indice2.md	38	9fd49db	9fd49db618472ba30581ff2b8eb01332c15896ec	ec16550c462489ea17444a34086e3a557bc39e12
forense/notas/2026-08-08-indice2.md	39	3d43c8b	3d43c8b3965065cf6fa870452baa63e753f6aae8	6050286442c9f8102d0865474c1390a0c769046e
forense/notas/2026-08-08-indice2.md	446	837d5fe56d523615259efb77c17c84fee86ac684	837d5fe56d523615259efb77c17c84fee86ac684	10b5a5e2e96a351011569d374d6d9ff6f577345b
forense/notas/2026-08-08-verif3.md	15	302ac5a	302ac5a29cb1e469ad377cbdaaeb9d73c0b162c6	5f03bf1255433d6a22b2a1d369e7c59ff03a8ccc
forense/notas/2026-08-08-verif3.md	24	aa87828	aa87828c4da99f3203ddd9cd1c54c0bd6e1d06a8	4133dd5b6dc5af2dbc781f497a9f7aeefed2f027
forense/notas/2026-08-08-verif3.md	28	215af44	215af442bb6117827047a6b1bef90477e2abf6e5	5c8c1f275d45f0ed7e78556352358d5a4915076c
forense/notas/2026-08-08-verif3.md	29	215af44	215af442bb6117827047a6b1bef90477e2abf6e5	5c8c1f275d45f0ed7e78556352358d5a4915076c
forense/notas/2026-08-08-verif3.md	31	215af44	215af442bb6117827047a6b1bef90477e2abf6e5	5c8c1f275d45f0ed7e78556352358d5a4915076c
forense/notas/2026-08-08-verif3.md	32	aa87828	aa87828c4da99f3203ddd9cd1c54c0bd6e1d06a8	4133dd5b6dc5af2dbc781f497a9f7aeefed2f027
forense/notas/2026-08-08-verif3.md	33	d7f0651	d7f0651fc471e7bf783c192c5bc04d1deb044658	b34139a9e83027887024c01f7035e0cbc2e0cb4f
forense/notas/2026-08-08-verif3.md	34	d1fdd9f	d1fdd9faa5fabd334e84b194905f1365fccf9324	6a2963a34f29a4b2c5f9aeefd9aa31fea4700a90
forense/notas/2026-08-08-verif3.md	35	b921155	b9211555454f6021ff036e2b930a8bba7d366aed	f86e6ec8503d17ab0de98452b82d21dd11d97e3c
forense/notas/2026-08-08-verif3.md	36	b2d6db0	b2d6db07414627a30e0081c65ba618ce1897a3fe	b0667db3522f72bd32422737849c4fd5179f98a5
forense/notas/2026-08-08-verif3.md	37	89fb737	89fb7378b09a561b5404cc3fab3ada5f363ba305	9e2ca06794ee2e84ceef534cb0be395052a9556e
forense/notas/2026-08-08-verif3.md	38	f9aa9ed	f9aa9edd2b9f424f21410a870b6dd877efe57359	ff3747937ad9b2050d47a1f8072e1784a00138f1
forense/notas/2026-08-08-verif3.md	39	25609db	25609db6775d03c5572117bea9251391c94b3b66	2d531602d4e12c1571ddeb08ed564ebb450b061d
forense/notas/2026-08-08-verif3.md	40	9ba1b25	9ba1b259f13e9f2336eaff96c006cb9673ce49cf	ddd3c3b8c8ed3a1b7e92fa0deed417b29c444b11
forense/notas/2026-08-08-verif3.md	42	215af44	215af442bb6117827047a6b1bef90477e2abf6e5	5c8c1f275d45f0ed7e78556352358d5a4915076c
forense/notas/2026-08-08-verif3.md	42	aa87828	aa87828c4da99f3203ddd9cd1c54c0bd6e1d06a8	4133dd5b6dc5af2dbc781f497a9f7aeefed2f027
forense/notas/2026-08-09-cruce1.md	7	92e32ca	92e32cabdf9061138cc1557677e454e28f311f7e	06f2e4bae4b5ee1f306456ecd34bffecea68ea0b
forense/notas/2026-08-09-cruce1.md	16	302ac5a	302ac5a29cb1e469ad377cbdaaeb9d73c0b162c6	5f03bf1255433d6a22b2a1d369e7c59ff03a8ccc
forense/notas/2026-08-09-cruce1.md	23	3d43c8b	3d43c8b3965065cf6fa870452baa63e753f6aae8	6050286442c9f8102d0865474c1390a0c769046e
forense/notas/2026-08-09-cruce1.md	25	12c5b84	12c5b84eb4d24b162030c2e1a3fd299548205094	2f5d68b439151480b7aae3ad42c0c072df5f8ba5
forense/notas/2026-08-09-cruce1.md	25	3d43c8b	3d43c8b3965065cf6fa870452baa63e753f6aae8	6050286442c9f8102d0865474c1390a0c769046e
forense/notas/2026-08-09-cruce1.md	25	9f94103	9f94103dabeed8f63b1ebc57b6b8fa6b855a0cc5	da43f73569a87c2fdafa11c5e8efcf83666d9d90
forense/notas/2026-08-09-cruce1.md	25	9fd49db	9fd49db618472ba30581ff2b8eb01332c15896ec	ec16550c462489ea17444a34086e3a557bc39e12
forense/notas/2026-08-09-cruce1.md	50	5c95dd4	5c95dd4c6743ded3d42f1a7cf04ba12d25c3b8e6	049a276ac4a5d33d906d3fa686b56e2e6f20db41
forense/notas/2026-08-09-cruce1.md	50	685d4cf	685d4cf321c8b6117d8f970d3c9f9f70e1b9b563	9f5b5d05c4a0897de7530214f46399aff849ee4e
forense/notas/2026-08-09-cruce1.md	51	484ced5	484ced5d9f57a9931d7ce3e3abb1a6fbf2617838	948af7d24f9739ebf8d8eaabcae99041f3c792d7
forense/notas/2026-08-09-cruce1.md	52	3d43c8b	3d43c8b3965065cf6fa870452baa63e753f6aae8	6050286442c9f8102d0865474c1390a0c769046e
forense/notas/2026-08-09-cruce1.md	52	3d43c8b	3d43c8b3965065cf6fa870452baa63e753f6aae8	6050286442c9f8102d0865474c1390a0c769046e
forense/notas/2026-08-09-cruce1.md	145	3c5a8dc	3c5a8dc7e7053478d79eaad7e85c9376af2e7467	86155aa8d231d7de144d4d790b44520c464bb0bf
forense/notas/2026-08-09-cruce1.md	145	f0f48a6	f0f48a6ef031c8136b6fcf8543dfa6a55dbf635c	05ba45e6860b5ee61cd5d4400fe18deef38cda64
forense/notas/2026-08-09-cruce1.md	153	837d5fe	837d5fe56d523615259efb77c17c84fee86ac684	10b5a5e2e96a351011569d374d6d9ff6f577345b
milpa/procedencia.yaml	47	ce0658c	ce0658c65aac0a048a9927b76f3b96e66b2a225f	59ebc7e01079e8e606e5b27240b4eb71e6b17995
