# GENERADO por forense/analisis/corpus-completo/catalogo.py — no editar
fuente	programa	ola	id_archivo	titulo	clase	url	formato_elegido	formatos	tamano	licencia	en_manifiesto	prioridad	historia_en_corpus	ola_mas_reciente	reserva_al_entrar	afirmaciones_mapa
INEGI	ENILEMS	2016	325839	Encuesta Nacional de Inserción Laboral de los Egresados de la Educación Media Superior (ENILEMS) 2016 · Bases de datos	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/enilems/2016/microdatos/enilemss_2016_bd_dbf.zip	_dbf.zip	_dbf.zip	7.7  MB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2019	ABIERTA	
INEGI	ENILEMS	2019	325836	Encuesta Nacional de Inserción Laboral de los Egresados de la Educación Media Superior (ENILEMS) 2019 · Bases de datos	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/enilems/2019/microdatos/enilems_2019_bd_dbf.zip	_dbf.zip	_dbf.zip	2.65 MB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2019	ABIERTA	
INEGI	ENILEMS	2019	325840	Encuesta Nacional de Inserción Laboral de los Egresados de la Educación Media Superior (ENILEMS) 2019 · Descriptor de archivos (FD)	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/enilems/2019/microdatos/enilems_2019_fd.pdf	.pdf	.pdf	2.10 MB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2019	ABIERTA	
INEGI	ENPETAH	2012	6351	Encuesta sobre la Penetración de Televisión Abierta en los Hogares (ENPETAH) 2012 · Base de datos · Ocho ciudades	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/enpetah/microdatos/enpetah_2012_2do_lev_dbf.zip	_dbf.zip	_dbf.zip	1.20 MB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2012	ABIERTA	
INEGI	ENPETAH	2012	6352	Encuesta sobre la Penetración de Televisión Abierta en los Hogares (ENPETAH) 2012 · Base de datos · Área metropolitana de Tijuana	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/enpetah/microdatos/enpetah_2012_1er_lev_dbf.zip	_dbf.zip	_dbf.zip	767 KB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2012	ABIERTA	
INEGI	ENPETAH	2012	79298	Encuesta sobre la Penetración de Televisión Abierta en los Hogares (ENPETAH) 2012 · Descriptor de archivos · Ocho ciudades	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/enpetah/doc/fd_tvdigital_2do_lev.xls	.xls	.xls	97.0 KB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2012	ABIERTA	
INEGI	ENPETAH	2012	79299	Encuesta sobre la Penetración de Televisión Abierta en los Hogares (ENPETAH) 2012 · Descriptor de archivos · Área metropolitana de Tijuana	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/enpetah/doc/fd_tvdigital_1er_lev.xls	.xls	.xls	115 KB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2012	ABIERTA	
INEGI	ENPL	2006	6690	Encuesta Nacional sobre Prácticas de Lectura 2006 · Base de datos	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/enpl/2006/microdatos/enpl_06_sav.zip	_sav.zip	_dbf.zip;_sav.zip	3.60 MB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2006	ABIERTA	
INEGI	ENPL	2006	80401	Encuesta Nacional sobre Prácticas de Lectura 2006 · Descriptor de archivos (FD)	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/enpl/2006/doc/descripcion_archivos_xlsx.zip	_xlsx.zip	_xlsx.zip	139 KB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2006	ABIERTA	
INEGI	ENPOL	2016	86054	Encuesta Nacional de Población Privada de la Libertad (ENPOL) 2016 · Base de datos	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/enpol/2016/microdatos/base_datos_enpol2016_dbf.zip	_dbf.zip	_dbf.zip	18.9 MB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	SI	2021	ABIERTA	
INEGI	ENPOL	2016	86055	Encuesta Nacional de Población Privada de la Libertad (ENPOL) 2016 · Descriptor de archivos (FD)	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/enpol/2016/doc/fd_enpol2016.pdf	.pdf	.pdf	2.43 MB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	SI	2021	ABIERTA	
INEGI	ENPOL	2021	647756	Encuesta Nacional de Población Privada de la Libertad (ENPOL) 2021 · Base de datos	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/enpol/2021/microdatos/bd_enpol_2021_csv.zip	_csv.zip	_csv.zip;_dbf.zip;_dta.zip;_RData.zip;_sav.zip	34.3 MB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	SI	0	SI	2021	YA-EN-MANIFIESTO	
INEGI	ENPOL	2021	647757	Encuesta Nacional de Población Privada de la Libertad (ENPOL) 2021 · Descriptor de archivos (FD)	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/enpol/2021/microdatos/fd_enpol2021.pdf	.pdf	.pdf	3.76 MB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	SI	2021	ABIERTA	
INEGI	ENTI	2019	325545	Encuesta Nacional de Trabajo Infantil (ENTI) 2019 · Descriptor de archivos (FD)	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/enti/2019/microdatos/enti_2019_fd.pdf	.pdf	.pdf	2.27 MB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	SI	2022	ABIERTA	
INEGI	ENTI	2019	325546	Encuesta Nacional de Trabajo Infantil (ENTI) 2019 · Bases de datos	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/enti/2019/microdatos/enti_2019_bd_dbf.zip	_dbf.zip	_dbf.zip	4.50 MB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	SI	2022	ABIERTA	
INEGI	ENTI	2022	1736861	Encuesta Nacional de Trabajo Infantil (ENTI) 2022 · Bases de datos	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/enti/2022/microdatos/enti_2022_bd_dbf.zip	_dbf.zip	_dbf.zip	17.8 MB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	SI	0	SI	2022	YA-EN-MANIFIESTO	
INEGI	ENTI	2022	1736862	Encuesta Nacional de Trabajo Infantil (ENTI) 2022 · Descriptor de archivos (FD)	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/enti/2022/microdatos/enti_2022_fd.pdf	.pdf	.pdf	1.68 MB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	SI	2022	ABIERTA	
INEGI	ENTIC	2009	104602	Encuesta sobre Tecnologías de Información y las Comunicaciones (ENTIC 2009) · Ejemplo de la base de datos	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/entic/2009/microdatos/entic_2009_dbf.zip	_dbf.zip	_dbf.zip;_spss.zip;_stata.zip	18.8 KB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2013	ABIERTA	
INEGI	ENTIC	2013	4260	Encuesta sobre Tecnologías de Información y las Comunicaciones (ENTIC 2013) · Ejemplo de la base de datos con valores alterados, solo permite mostrar las características de ésta y probar algoritmos.	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/entic/2013/microdatos/Entic_dbf.zip	_dbf.zip	_dbf.zip;_spss.zip;_stata.zip;_xlsx.zip	17.9 KB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2013	ABIERTA	
INEGI	ENVE	2012	95666	Encuesta Nacional de Victimización de Empresas (ENVE) 2012 · Ejemplo de la base de datos	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/enve/2012/microdatos/ejemplo/enve_2012_csv.zip	_csv.zip	_csv.zip;_dbf.zip;_stata.zip	2.45 KB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	SI	2018	ABIERTA	
INEGI	ENVE	2014	95665	Encuesta Nacional de Victimización de Empresas (ENVE) 2014 · Ejemplo de la base de datos	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/enve/2014/microdatos/ejemplo/enve_2014_csv.zip	_csv.zip	_csv.zip;_dbf.zip;_stata.zip	2.29 KB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	SI	2018	ABIERTA	
INEGI	ENVE	2016	95664	Encuesta Nacional de Victimización de Empresas (ENVE) 2016 · Ejemplo de la base de datos	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/enve/2016/microdatos/ejemplo/enve_2016_csv.zip	_csv.zip	_csv.zip;_dbf.zip;_stata.zip	2.49 KB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	SI	2018	ABIERTA	
INEGI	ENVE	2018	102583	Encuesta Nacional de Victimización de Empresas (ENVE) 2018 · Ejemplo de la base de datos	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/enve/2018/microdatos/ejemplo/enve_2018_csv.zip	_csv.zip	_csv.zip;_dbf.zip;_dta.zip	2.49 KB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	SI	2018	RESERVADA	
INEGI	ENVI	2014	77472	Encuesta Nacional de Vivienda (ENVI) 2014 · Base de datos	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/envi/2014/microdatos/envi2014_bd_dbf.zip	_dbf.zip	_dbf.zip	1.52 MB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2020	ABIERTA	
INEGI	ENVI	2014	79288	Encuesta Nacional de Vivienda (ENVI) 2014 · Descriptor de archivos (FD)	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/envi/2014/doc/envi2014_diccionario.xls	.xls	.xls	320 KB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2020	ABIERTA	
INEGI	ENVI	2020	540326	Encuesta Nacional de Vivienda (ENVI) 2020 · Base de datos	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/envi/2020/microdatos/envi_2020_base_de_datos_csv.zip	_csv.zip	_csv.zip	7  MB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2020	ABIERTA	
INEGI	ENVI	2020	540327	Encuesta Nacional de Vivienda (ENVI) 2020 · Descriptor de archivos (FD)	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/envi/2020/microdatos/envi_2020_fd.xlsx	.xlsx	.xlsx	236  KB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2020	ABIERTA	
INEGI	ENVIF	1999	6583	Encuesta sobre Violencia Intrafamiliar (ENVIF) 1999 · Base de datos	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/envif/1999/microdatos/envif_99_dbf.zip	_dbf.zip	_dbf.zip	2.86 MB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	1999	ABIERTA	
INEGI	ENVIF	1999	78257	Encuesta sobre Violencia Intrafamiliar (ENVIF) 1999 · Descriptor de archivos (FD)	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/envif/1999/doc/fd_envif99.pdf	.pdf	.pdf	60.4 KB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	1999	ABIERTA	
INEGI	EOD	2017	98980	Encuesta Origen Destino en Hogares de la Zona Metropolitana del Valle de México (EOD) 2017 · Base de datos	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/eod/2017/microdatos/bd_eod_2017_dbf.zip	_dbf.zip	_dbf.zip	15.8 MB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2017	ABIERTA	
INEGI	EOD	2017	98981	Encuesta Origen Destino en Hogares de la Zona Metropolitana del Valle de México (EOD) 2017 · Descriptor de archivos (FD)	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/eod/2017/doc/fd_eod_2017.xlsx	.xlsx	.xlsx	105 KB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2017	ABIERTA	
INEGI	ESIDET	2006	100500	Encuesta Sobre Investigación y Desarrollo Tecnológico (ESIDET) 2006 · Ejemplo de la base de datos	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/esidet/2006/microdatos/esidet_2006_dta.zip	_dta.zip	_dbf.zip;_dta.zip;_xls.zip	13.0 KB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2017	ABIERTA	
INEGI	ESIDET	2008	100499	Encuesta Sobre Investigación y Desarrollo Tecnológico (ESIDET) 2008 · Ejemplo de la base de datos	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/esidet/2008/microdatos/esidet_2008_dta.zip	_dta.zip	_dbf.zip;_dta.zip;_xls.zip	9.07 KB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2017	ABIERTA	
INEGI	ESIDET	2010	95643	Encuesta Sobre Investigación y Desarrollo Tecnológico (ESIDET) 2010 · Ejemplo de la base de datos	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/esidet/2010/microdatos/esidet_2010_dbf.zip	_dbf.zip	_dbf.zip;_sas.zip;_spss.zip;_stata.zip;_xls.zip	6.28 KB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2017	ABIERTA	
INEGI	ESIDET	2012	95642	Encuesta Sobre Investigación y Desarrollo Tecnológico (ESIDET) 2012 · Ejemplo de la base de datos	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/esidet/2012/microdatos/esidet_2012_dbf.zip	_dbf.zip	_dbf.zip;_spss.zip;_stata.zip;_xls.zip	52.8 KB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2017	ABIERTA	
INEGI	ESIDET	2014	95644	Encuesta Sobre Investigación y Desarrollo Tecnológico (ESIDET) 2014 · Ejemplo de la base de datos	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/esidet/2014/microdatos/ejemplos/esidet_ejemplos2014_dbf.zip	_dbf.zip	_dbf.zip;_spss.zip;_stata.zip;_xls.zip	69.9 KB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2017	ABIERTA	
INEGI	ESIDET	2017	109345	Encuesta Sobre Investigación y Desarrollo Tecnológico (ESIDET) 2017 · Ejemplo de la base de datos	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/esidet/2017/microdatos/esidet_ejemplos2017_dbf.zip	_dbf.zip	_dbf.zip;_spss.zip;_stata.zip;_xls.zip	58.6  KB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2017	ABIERTA	
INEGI	ESMNG	2009	6584	Encuesta sobre el Seguro Médico para una Nueva Generación (ESMNG) 2009 · Base de datos	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/esmng/2009/microdatos/esmng_2009_dbf.zip	_dbf.zip	_dbf.zip	3.05 MB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2009	ABIERTA	
INEGI	ESMNG	2009	78264	Encuesta sobre el Seguro Médico para una Nueva Generación (ESMNG) 2009 · Descriptor de archivos (FD)	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/esmng/2009/doc/fd_esmng.xls	.xls	.xls	8.23 MB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2009	ABIERTA	
INEGI	ETI	2021	155313	Encuesta de Turismo de Internación (ETI) · Ejemplo de la base de datos con valores alternados, solo permite mostrar las características de ésta y probar algoritmos · Ejemplo de la base de datos: Turismo de Internación Egresivo	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/eti/2018/microdatos/LM_EVI_ETI_TE_csv.zip	_csv.zip	_csv.zip;_dta.zip;_sav.zip	438 bytes	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2021	ABIERTA	
INEGI	ETI	2021	155314	Encuesta de Turismo de Internación (ETI) · Ejemplo de la base de datos con valores alternados, solo permite mostrar las características de ésta y probar algoritmos · Ejemplo de la base de datos: Turismo de Internación Receptivo	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/eti/2018/microdatos/LM_EVI_ETI_TR_csv.zip	_csv.zip	_csv.zip;_dta.zip;_sav.zip	445 bytes	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2021	ABIERTA	
INEGI	ETOE	2020	247592	Encuesta Nacional de Ocupación y Empleo (ENOE), población de 15 años y más de edad · Base de datos · II Trimestre · Se sugiere utilizar las bases de datos de la ETOE, la cual proporciona información para los meses de abril, mayo y junio. La información a partir de julio se publicará conforme al calendario de difusión trimestral de la ENOE.	PAGINA	https://www.inegi.org.mx/investigacion/etoe/default.html#Microdatos	.html	.html	0 KB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO		ABIERTA	
INEGI	EVF	2021	155315	Encuesta de Viajeros Fronterizos (EVF) · Ejemplo de la base de datos con valores alternados, solo permite mostrar las características de ésta y probar algoritmos · Ejemplo de la base de datos: Viajeros Fronterizos (Receptivo y Egresivo).	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/evf/2018/microdatos/LM_EVI_EVF_TEyTR_csv.zip	_csv.zip	_csv.zip;_dta.zip;_sav.zip	401 bytes	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2021	ABIERTA	
INEGI	ILMM	2017	1331309	Indicadores Laborales para los Municipios de México (ILMM) · Base de datos · Primer trimestre	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/ilmm/microdatos/ilmm_2017_bd_xlsx.zip	_xlsx.zip	_xlsx.zip	1.9  MB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2025	ABIERTA	
INEGI	ILMM	2018	1331308	Indicadores Laborales para los Municipios de México (ILMM) · Base de datos · Primer trimestre	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/ilmm/microdatos/ilmm_2018_bd_xlsx.zip	_xlsx.zip	_xlsx.zip	2.1  MB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2025	ABIERTA	
INEGI	ILMM	2019	1331307	Indicadores Laborales para los Municipios de México (ILMM) · Base de datos · Primer trimestre	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/ilmm/microdatos/ilmm_2019_bd_xlsx.zip	_xlsx.zip	_xlsx.zip	1.9  MB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2025	ABIERTA	
INEGI	ILMM	2020	1331306	Indicadores Laborales para los Municipios de México (ILMM) · Base de datos · Primer trimestre	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/ilmm/microdatos/ilmm_2020_bd_xlsx.zip	_xlsx.zip	_xlsx.zip	5.3  MB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2025	ABIERTA	
INEGI	ILMM	2021	1331305	Indicadores Laborales para los Municipios de México (ILMM) · Base de datos · Primer trimestre	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/ilmm/microdatos/ilmm_2021_bd_xlsx.zip	_xlsx.zip	_xlsx.zip	1.7  MB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2025	ABIERTA	
INEGI	ILMM	2022	1475495	Indicadores Laborales para los Municipios de México (ILMM) · Base de datos · Primer trimestre	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/ilmm/microdatos/ilmm_2022_bd_xlsx.zip	_xlsx.zip	_xlsx.zip	1.8  MB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2025	ABIERTA	
INEGI	ILMM	2023	3634165	Indicadores Laborales para los Municipios de México (ILMM) · Base de datos · Primer trimestre	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/ilmm/microdatos/ilmm_2023_bd_xlsx.zip	_xlsx.zip	_xlsx.zip	2  MB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2025	ABIERTA	
INEGI	ILMM	2024	3634164	Indicadores Laborales para los Municipios de México (ILMM) · Base de datos · Primer trimestre	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/ilmm/microdatos/ilmm_2024_bd_xlsx.zip	_xlsx.zip	_xlsx.zip	1.9  MB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2025	ABIERTA	
INEGI	ILMM	2025	3634161	Indicadores Laborales para los Municipios de México (ILMM) · Base de datos · Primer trimestre	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/ilmm/microdatos/ilmm_2025_bd_xlsx.zip	_xlsx.zip	_xlsx.zip	1.8  MB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2025	ABIERTA	
INEGI	IMMEX	2015	100485	Programa de la industria manufacturera, maquiladora y de servicios de exportación (IMMEX) - 2007 en adelante · Ejemplo de la base de datos con valores alterados, solo permite mostrar las características de ésta y probar algoritmos · No manufacturas	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/immex/microdatos/no_manufacturas_csv.zip	_csv.zip	_csv.zip;_dbf.zip;_xlsx.zip	31.5 KB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2015	ABIERTA	
INEGI	IMMEX	2015	4257	Programa de la industria manufacturera, maquiladora y de servicios de exportación (IMMEX) - 2007 en adelante · Ejemplo de la base de datos con valores alterados, solo permite mostrar las características de ésta y probar algoritmos · Manufacturas	ARCHIVO	https://www.inegi.org.mx/contenidos/programas/immex/microdatos/manufacturas_csv.zip	_csv.zip	_csv.zip;_dbf.zip;_xlsx.zip	209 KB	Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/inegi/terminos.html)	NO	0	NO	2015	ABIERTA	
