id	raiz	archivo	tamano_bytes	clase_P4	motivo	url_origen
iee_nayarit_2024_ayuntamientos_xlsx	data_raw	electoral_local_municipal_serie/iee_nayarit_2024_ayuntamientos.xlsx	282020	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://ieenayarit.org/PDF/elecciones/2024/PyS24.xlsx
iee_nayarit_2017_lista_nominal_pdf	data_raw	electoral_local_municipal_serie/iee_nayarit_2017_lista_nominal.pdf	120441	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://ieenayarit.org/PDF/2017/LN2017.pdf
iee_nayarit_2021_lista_nominal_pdf	data_raw	electoral_local_municipal_serie/iee_nayarit_2021_lista_nominal.pdf	515465	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://ieenayarit.org/PDF/2021/LN2021.pdf
iee_nayarit_2024_lista_nominal_pdf	data_raw	electoral_local_municipal_serie/iee_nayarit_2024_lista_nominal.pdf	135060	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://ieenayarit.org/PDF/2024/LN2024.pdf
ieez_zacatecas_2018_computos_municipales_xlsx	data_raw	electoral_local_municipal_serie/ieez_zacatecas_2018_computos_municipales.xlsx	145711	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://ieez.org.mx/PE2018/Ganadores/Resultados%20de%20los%20C%C3%B3mputos%20Municipales%202017-2018.xlsx
ieez_zacatecas_2018_ayto_x_casilla_xlsx	data_raw	electoral_local_municipal_serie/ieez_zacatecas_2018_ayto_x_casilla.xlsx	1171026	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://ieez.org.mx/PE2018/Ganadores/Resultados%20Electorales%20de%20Ayuntamientos%202017-2018%20por%20casilla.xlsx
ieez_zacatecas_2021_computos_xlsx	data_raw	electoral_local_municipal_serie/ieez_zacatecas_2021_computos.xlsx	2105678	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://ieez.org.mx/PE2021/Doc/C%C3%93MPUTO%20DE%20ELECCI%C3%93N%20PROCESO%20ELECTORAL%202020-2021.xlsx
ieez_zacatecas_2024_computos_xlsx	data_raw	electoral_local_municipal_serie/ieez_zacatecas_2024_computos.xlsx	1213243	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://ieez.org.mx/PE2024/Resultados%20computos%20eleccion%20de%20Ayuntamiento%20y%20Diputaciones%20por%20casilla%20y%20municipio.xlsx
iepc_durango_2016_resultados_xlsx	data_raw	electoral_local_municipal_serie/iepc_durango_2016_resultados.xlsx	36675511	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://iepcdurango.mx/x/documentos/2020/organizacion/resultados_2016.xlsx
iepc_durango_2019_x_casilla_zip	data_raw	electoral_local_municipal_serie/iepc_durango_2019_x_casilla.zip	60634	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.iepcdurango.mx/x/img/Resultados_por_casilla_proceso_2018-2019.zip
ieeh_hidalgo_2016_ayuntamientos_rar	data_raw	electoral_local_municipal_serie/ieeh_hidalgo_2016_ayuntamientos.rar	444642	DESCARGABLE	la ruta termina en extensión de archivo (.rar)	https://www.ieehidalgo.org.mx/images/Procesos/Proceso%202015-2016/Ayuntamientos/AyuntamientosC.rar
ieeh_hidalgo_2020_computos_x_casilla_xlsx	data_raw	electoral_local_municipal_serie/ieeh_hidalgo_2020_computos_x_casilla.xlsx	524650	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://www.ieehidalgo.org.mx/images/Procesos/Proceso_2019-2020/Computos/DETALLEPORCASILLACOMPUTOS2020%20%283%29.xlsx
ieeh_hidalgo_2024_computos_zip	data_raw	electoral_local_municipal_serie/ieeh_hidalgo_2024_computos.zip	2384409	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.ieehidalgo.org.mx/wp-content/uploads/2026/01/ResultadosComputos.zip
iee_ags_2019_ayto_mun1_xlsx	data_raw	electoral_local_municipal_serie/iee_ags_2019_ayto_mun1.xlsx	93827	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://www.ieeags.mx/media/Resultados/1819/Ayuntamiento/COMPUTO_MUNICIPIO_1.xlsx
iee_ags_2021_ayto_mun1_xlsx	data_raw	electoral_local_municipal_serie/iee_ags_2021_ayto_mun1.xlsx	129641	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://www.ieeags.mx/media/Resultados/2021/Ayuntamiento/COMPUTO_MUNICIPIO_1.xlsx
iee_ags_2019_ayto_mun2_xlsx	data_raw	electoral_local_municipal_serie/iee_ags_2019_ayto_mun2.xlsx	15520	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://www.ieeags.mx/media/Resultados/1819/Ayuntamiento/COMPUTO_MUNICIPIO_2.xlsx
iee_ags_2021_ayto_mun2_xlsx	data_raw	electoral_local_municipal_serie/iee_ags_2021_ayto_mun2.xlsx	15469	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://www.ieeags.mx/media/Resultados/2021/Ayuntamiento/COMPUTO_MUNICIPIO_2.xlsx
iee_ags_2019_ayto_mun3_xlsx	data_raw	electoral_local_municipal_serie/iee_ags_2019_ayto_mun3.xlsx	16708	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://www.ieeags.mx/media/Resultados/1819/Ayuntamiento/COMPUTO_MUNICIPIO_3.xlsx
iee_ags_2021_ayto_mun3_xlsx	data_raw	electoral_local_municipal_serie/iee_ags_2021_ayto_mun3.xlsx	17377	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://www.ieeags.mx/media/Resultados/2021/Ayuntamiento/COMPUTO_MUNICIPIO_3.xlsx
iee_ags_2019_ayto_mun4_xlsx	data_raw	electoral_local_municipal_serie/iee_ags_2019_ayto_mun4.xlsx	12669	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://www.ieeags.mx/media/Resultados/1819/Ayuntamiento/COMPUTO_MUNICIPIO_4.xlsx
iee_ags_2021_ayto_mun4_xlsx	data_raw	electoral_local_municipal_serie/iee_ags_2021_ayto_mun4.xlsx	12212	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://www.ieeags.mx/media/Resultados/2021/Ayuntamiento/COMPUTO_MUNICIPIO_4.xlsx
iee_ags_2019_ayto_mun5_xlsx	data_raw	electoral_local_municipal_serie/iee_ags_2019_ayto_mun5.xlsx	22264	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://www.ieeags.mx/media/Resultados/1819/Ayuntamiento/COMPUTO_MUNICIPIO_5.xlsx
iee_ags_2021_ayto_mun5_xlsx	data_raw	electoral_local_municipal_serie/iee_ags_2021_ayto_mun5.xlsx	23655	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://www.ieeags.mx/media/Resultados/2021/Ayuntamiento/COMPUTO_MUNICIPIO_5.xlsx
iee_ags_2019_ayto_mun6_xlsx	data_raw	electoral_local_municipal_serie/iee_ags_2019_ayto_mun6.xlsx	15187	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://www.ieeags.mx/media/Resultados/1819/Ayuntamiento/COMPUTO_MUNICIPIO_6.xlsx
iee_ags_2021_ayto_mun6_xlsx	data_raw	electoral_local_municipal_serie/iee_ags_2021_ayto_mun6.xlsx	15854	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://www.ieeags.mx/media/Resultados/2021/Ayuntamiento/COMPUTO_MUNICIPIO_6.xlsx
iee_ags_2019_ayto_mun7_xlsx	data_raw	electoral_local_municipal_serie/iee_ags_2019_ayto_mun7.xlsx	15850	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://www.ieeags.mx/media/Resultados/1819/Ayuntamiento/COMPUTO_MUNICIPIO_7.xlsx
iee_ags_2021_ayto_mun7_xlsx	data_raw	electoral_local_municipal_serie/iee_ags_2021_ayto_mun7.xlsx	17344	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://www.ieeags.mx/media/Resultados/2021/Ayuntamiento/COMPUTO_MUNICIPIO_7.xlsx
iee_ags_2019_ayto_mun8_xlsx	data_raw	electoral_local_municipal_serie/iee_ags_2019_ayto_mun8.xlsx	12384	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://www.ieeags.mx/media/Resultados/1819/Ayuntamiento/COMPUTO_MUNICIPIO_8.xlsx
iee_ags_2021_ayto_mun8_xlsx	data_raw	electoral_local_municipal_serie/iee_ags_2021_ayto_mun8.xlsx	11814	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://www.ieeags.mx/media/Resultados/2021/Ayuntamiento/COMPUTO_MUNICIPIO_8.xlsx
iee_ags_2019_ayto_mun9_xlsx	data_raw	electoral_local_municipal_serie/iee_ags_2019_ayto_mun9.xlsx	13192	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://www.ieeags.mx/media/Resultados/1819/Ayuntamiento/COMPUTO_MUNICIPIO_9.xlsx
iee_ags_2021_ayto_mun9_xlsx	data_raw	electoral_local_municipal_serie/iee_ags_2021_ayto_mun9.xlsx	12827	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://www.ieeags.mx/media/Resultados/2021/Ayuntamiento/COMPUTO_MUNICIPIO_9.xlsx
iee_ags_2019_ayto_mun10_xlsx	data_raw	electoral_local_municipal_serie/iee_ags_2019_ayto_mun10.xlsx	13473	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://www.ieeags.mx/media/Resultados/1819/Ayuntamiento/COMPUTO_MUNICIPIO_10.xlsx
iee_ags_2021_ayto_mun10_xlsx	data_raw	electoral_local_municipal_serie/iee_ags_2021_ayto_mun10.xlsx	13189	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://www.ieeags.mx/media/Resultados/2021/Ayuntamiento/COMPUTO_MUNICIPIO_10.xlsx
iee_ags_2019_ayto_mun11_xlsx	data_raw	electoral_local_municipal_serie/iee_ags_2019_ayto_mun11.xlsx	15295	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://www.ieeags.mx/media/Resultados/1819/Ayuntamiento/COMPUTO_MUNICIPIO_11.xlsx
iee_ags_2021_ayto_mun11_xlsx	data_raw	electoral_local_municipal_serie/iee_ags_2021_ayto_mun11.xlsx	17044	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://www.ieeags.mx/media/Resultados/2021/Ayuntamiento/COMPUTO_MUNICIPIO_11.xlsx
ine_cg_informe_vinculacion_pel2014_2015_abr_txt	data_raw	electoral_calendario_pel_ine/informe2015_CGor201504-29.pdf.txt	151401	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /xmlui/handle/123456789/110902	https://repositoriodocumental.ine.mx/xmlui/handle/123456789/110902
ine_cg_informe_vinculacion_pel2014_2015_mar_anexo_txt	data_raw	electoral_calendario_pel_ine/informe2015_anexo1.pdf.txt	576535	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /xmlui/handle/123456789/110879	https://repositoriodocumental.ine.mx/xmlui/handle/123456789/110879
ine_cg_informe_final_pel2014_2015_txt	data_raw	electoral_calendario_pel_ine/informefinal2015.pdf.txt	19381	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /xmlui/handle/123456789/110960	https://repositoriodocumental.ine.mx/xmlui/handle/123456789/110960
ieez_zacatecas_2016_ayuntamientos_x_municipio_htm	data_raw	electoral_local_municipal_serie/ieez_zacatecas_2016_ayuntamientos_x_municipio.htm	158315	URL-NO-DESCARGABLE	la ruta apunta a una página (.htm), no a un archivo: /resultados/ayuntamientos_2016.htm	https://ieez.org.mx/resultados/ayuntamientos_2016.htm
ieez_zacatecas_2016_eleccion_x_casilla_xls	data_raw	electoral_local_municipal_serie/ieez_zacatecas_2016_eleccion_x_casilla.xls	3270144	DESCARGABLE	la ruta termina en extensión de archivo (.xls)	https://ieez.org.mx/resultados/Eleccion_2016_CON_CASILLAS.xls
ieebc_bc_2016_municipes_x_casilla_xlsx	data_raw	electoral_local_municipal_serie/ieebc_bc_2016_municipes_x_casilla.xlsx	1195969	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://ieebc.mx/archivos/estadisticas/elecciones/2016/Municipes_X_Casilla_Final.xlsx
ieebc_bc_2019_computo_x_casilla_mun_xls	data_raw	electoral_local_municipal_serie/ieebc_bc_2019_computo_x_casilla_mun.xls	2723328	DESCARGABLE	la ruta termina en extensión de archivo (.xls)	https://ieebc.mx/archivos/estadisticas/elecciones/2019/ComputoPorCasilla_Mun.xls
ieebc_bc_2021_computo_x_casilla_mun_xls	data_raw	electoral_local_municipal_serie/ieebc_bc_2021_computo_x_casilla_mun.xls	3468288	DESCARGABLE	la ruta termina en extensión de archivo (.xls)	https://ieebc.mx/archivos/estadisticas/elecciones/2021/ComputoPorCasilla_Mun_Ajustado_Tribunal_SG.xls
ieebc_bc_2024_computo_x_casilla_mun_xls	data_raw	electoral_local_municipal_serie/ieebc_bc_2024_computo_x_casilla_mun.xls	1718272	DESCARGABLE	la ruta termina en extensión de archivo (.xls)	https://ieebc.mx/archivos/estadisticas/elecciones/2024/ComputoPorCasilla_Mun%20Encabezados.xls
ieech_chihuahua_2016_ayuntamientos_x_casilla_xlsx	data_raw	electoral_local_municipal_serie/ieech_chihuahua_2016_ayuntamientos_x_casilla.xlsx	1243013	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://ieechihuahua.org.mx/sistema/archivos/Documentos%20de%20consulta/Docs/Resultados%20Computos%20BD/BD/Ayu_2016_Casillas.xlsx
ieech_chihuahua_2018_ayuntamientos_x_casilla_xlsx	data_raw	electoral_local_municipal_serie/ieech_chihuahua_2018_ayuntamientos_x_casilla.xlsx	1192301	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://ieechihuahua.org.mx/sistema/archivos/Documentos%20de%20consulta/Docs/Resultados%20Computos%20BD/BD/Ayu_2018_Casillas.xlsx
ieech_chihuahua_2021_ayuntamientos_x_casilla_xlsx	data_raw	electoral_local_municipal_serie/ieech_chihuahua_2021_ayuntamientos_x_casilla.xlsx	1538425	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://ieechihuahua.org.mx/sistema/archivos/Documentos%20de%20consulta/Docs/Resultados%20Computos%20BD/BD/Ayu_2021_Casillas.xlsx
ieech_chihuahua_2024_ayuntamientos_x_casilla_xlsx	data_raw	electoral_local_municipal_serie/ieech_chihuahua_2024_ayuntamientos_x_casilla.xlsx	1539078	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://ieechihuahua.org.mx/sistema/archivos/Documentos%20de%20consulta/Docs/Resultados%20Computos%20BD/BD/Ayu_2024_Casillas.xlsx
ieeh_hidalgo_2016_ayuntamientos_zip	data_raw	electoral_local_municipal_serie/ieeh_hidalgo_2016_ayuntamientos.zip	447674	DESCARGABLE	la ruta termina en extensión de archivo (.rar)	https://www.ieehidalgo.org.mx/images/Procesos/Proceso%202015-2016/Ayuntamientos/AyuntamientosC.rar
sicee_local_ags_pel_2016_zip	data_raw	electoral_sicee_local/sicee_local_ags_pel_2016.zip	1121512	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /home	https://sicee.ine.mx/home
sicee_local_ags_pel_2018_zip	data_raw	electoral_sicee_local/sicee_local_ags_pel_2018.zip	477223	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /home	https://sicee.ine.mx/home
sicee_local_ags_pel_2019_zip	data_raw	electoral_sicee_local/sicee_local_ags_pel_2019.zip	353659	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /home	https://sicee.ine.mx/home
sicee_local_ags_pel_2021_zip	data_raw	electoral_sicee_local/sicee_local_ags_pel_2021.zip	1307407	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /home	https://sicee.ine.mx/home
sicee_local_ags_pel_2024_zip	data_raw	electoral_sicee_local/sicee_local_ags_pel_2024.zip	1495491	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /home	https://sicee.ine.mx/home
sicee_local_hgo_pel_2016_zip	data_raw	electoral_sicee_local/sicee_local_hgo_pel_2016.zip	2664060	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /home	https://sicee.ine.mx/home
sicee_local_hgo_pel_2018_zip	data_raw	electoral_sicee_local/sicee_local_hgo_pel_2018.zip	2015973	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /home	https://sicee.ine.mx/home
sicee_local_hgo_pel_2020_zip	data_raw	electoral_sicee_local/sicee_local_hgo_pel_2020.zip	1040054	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /home	https://sicee.ine.mx/home
sicee_local_hgo_pel_2021_zip	data_raw	electoral_sicee_local/sicee_local_hgo_pel_2021.zip	2808112	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /home	https://sicee.ine.mx/home
sicee_local_ver_pel_2016_zip	data_raw	electoral_sicee_local/sicee_local_ver_pel_2016.zip	8858693	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /home	https://sicee.ine.mx/home
sicee_local_ver_pel_2017_zip	data_raw	electoral_sicee_local/sicee_local_ver_pel_2017.zip	3316221	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /home	https://sicee.ine.mx/home
sicee_local_ver_pel_2018_zip	data_raw	electoral_sicee_local/sicee_local_ver_pel_2018.zip	8204769	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /home	https://sicee.ine.mx/home
sicee_local_ver_pel_2021_zip	data_raw	electoral_sicee_local/sicee_local_ver_pel_2021.zip	9517155	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /home	https://sicee.ine.mx/home
sicee_federal_dip_mr_2018_zip	data_raw	electoral_sicee_federal/sicee_federal_dip_mr_2018.zip	40276204	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /home	https://sicee.ine.mx/home
sicee_federal_dip_rp_2018_zip	data_raw	electoral_sicee_federal/sicee_federal_dip_rp_2018.zip	39747968	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /home	https://sicee.ine.mx/home
sicee_federal_sen_mr_2018_zip	data_raw	electoral_sicee_federal/sicee_federal_sen_mr_2018.zip	39787188	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /home	https://sicee.ine.mx/home
sicee_federal_sen_rp_2018_zip	data_raw	electoral_sicee_federal/sicee_federal_sen_rp_2018.zip	39901170	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /home	https://sicee.ine.mx/home
sicee_federal_pre_2018_zip	data_raw	electoral_sicee_federal/sicee_federal_pre_2018.zip	43652401	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /home	https://sicee.ine.mx/home
sicee_federal_dip_mr_2021_zip	data_raw	electoral_sicee_federal/sicee_federal_dip_mr_2021.zip	37160717	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /home	https://sicee.ine.mx/home
sicee_federal_dip_rp_2021_zip	data_raw	electoral_sicee_federal/sicee_federal_dip_rp_2021.zip	36817117	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /home	https://sicee.ine.mx/home
sicee_federal_sen_mr_nay_ext_2021_zip	data_raw	electoral_sicee_federal/sicee_federal_sen_mr_nay_ext_2021.zip	509016	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /home	https://sicee.ine.mx/home
sicee_federal_sen_mr_tamps_ext_2023_zip	data_raw	electoral_sicee_federal/sicee_federal_sen_mr_tamps_ext_2023.zip	1072371	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /home	https://sicee.ine.mx/home
sicee_federal_dip_mr_2024_zip	data_raw	electoral_sicee_federal/sicee_federal_dip_mr_2024.zip	43607301	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /home	https://sicee.ine.mx/home
sicee_federal_dip_rp_2024_zip	data_raw	electoral_sicee_federal/sicee_federal_dip_rp_2024.zip	43575447	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /home	https://sicee.ine.mx/home
sicee_federal_sen_mr_2024_zip	data_raw	electoral_sicee_federal/sicee_federal_sen_mr_2024.zip	43360629	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /home	https://sicee.ine.mx/home
sicee_federal_sen_rp_2024_zip	data_raw	electoral_sicee_federal/sicee_federal_sen_rp_2024.zip	43386325	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /home	https://sicee.ine.mx/home
sicee_federal_pre_2024_zip	data_raw	electoral_sicee_federal/sicee_federal_pre_2024.zip	47339633	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /home	https://sicee.ine.mx/home
icpsr35024_mexico_panel_study_2012_paquete_v1_zip	data_raw	academico_icpsr35024/icpsr35024_mexico_panel_study_2012_paquete_v1.zip	14665813	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /web/NADAC/studies/35024	https://www.icpsr.umich.edu/web/NADAC/studies/35024
ssrn_bauchet_2589578_pdf	data_raw	academico_bauchet2014/ssrn_bauchet_2589578.pdf	272496	DESCARGABLE	la ruta termina en extensión de archivo (.cfm)	https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2589578
ssrn_bauchet_2689238_pdf	data_raw	academico_bauchet2014/ssrn_bauchet_2689238.pdf	358156	DESCARGABLE	la ruta termina en extensión de archivo (.cfm)	https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2689238
decanuatipcon	descargas_mx	Descargas Manuales/DecAnuaTipCon.xls	120320	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada (portal del SAT, seccion de estadistica tributaria; bajados a mano por mesa el 2026-09-02 porque la caja no alcanza sat.gob.mx -- SPA sin texto, fila de cola SAT_MEXICO)'	no determinada (portal del SAT, seccion de estadistica tributaria; bajados a mano por mesa el 2026-09-02 porque la caja no alcanza sat.gob.mx -- SPA sin texto, fila de cola SAT_MEXICO)
