demanda_id	tipo_demanda	variable_requerida	procedencia_demanda	parametro_motor	que_convierte	candidato_id	fuente_candidata	procedencia_oferta	veredicto_A4	evidencia	bloqueo	archivos_examinados	rank	revisado_en
theta_sin_escala:G4.horizonte_temporal	theta_sin_escala	base dimensional de θ=horizonte_temporal y escala de salida del generador G4	milpa/procedencia.yaml:1097	milpa/procedencia.yaml:829	hace interpretable/calibrable G4.horizonte_temporal hoy SUBDETERMINADA-PERSISTENTE	CAN-ea204a8efa5718c9f26e	data/manifiesto.yaml	data/manifiesto.yaml:2536-2557	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=37; candidatos=37; revisados=37	21	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
theta_sin_escala:G4.horizonte_temporal	theta_sin_escala	base dimensional de θ=horizonte_temporal y escala de salida del generador G4	milpa/procedencia.yaml:1097	milpa/procedencia.yaml:829	hace interpretable/calibrable G4.horizonte_temporal hoy SUBDETERMINADA-PERSISTENTE	CAN-f8ef8e0cefec9fcb6dcb	data/manifiesto.yaml	data/manifiesto.yaml:2514-2535	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=37; candidatos=37; revisados=37	21	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
theta_sin_escala:G4.horizonte_temporal	theta_sin_escala	base dimensional de θ=horizonte_temporal y escala de salida del generador G4	milpa/procedencia.yaml:1097	milpa/procedencia.yaml:829	hace interpretable/calibrable G4.horizonte_temporal hoy SUBDETERMINADA-PERSISTENTE	CAN-fbf8aa941e71b5c954ea	data/manifiesto.yaml	data/manifiesto.yaml:2272-2293	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=37; candidatos=37; revisados=37	21	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
theta_sin_escala:G4.sens_estatus	theta_sin_escala	base dimensional de θ=sens_estatus y escala de salida del generador G4	milpa/procedencia.yaml:1098	milpa/procedencia.yaml:829	hace interpretable/calibrable G4.sens_estatus hoy SUBDETERMINADA-PERSISTENTE	CAN-c18fb3881594d03e4957	data/manifiesto.yaml	data/manifiesto.yaml:11587-11609	EXISTE-NO-SATISFACE	la entrada existe pero declara que no cubre la condición exacta	granularidad, variable, unidad o coobservación insuficiente	universo=59; leidos=59; registros=169474; hits=1; candidatos=1; revisados=1	22	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
theta_sin_escala:G5.familismo_obligacion	theta_sin_escala	base dimensional de θ=familismo_obligacion y escala de salida del generador G5	milpa/procedencia.yaml:1100	milpa/procedencia.yaml:830	hace interpretable/calibrable G5.familismo_obligacion hoy SUBDETERMINADA-PERSISTENTE	CAN-2bad1f35755104eab756	data/manifiesto.yaml	data/manifiesto.yaml:3131-3148	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=24; candidatos=24; revisados=24	23	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
theta_sin_escala:G5.familismo_obligacion	theta_sin_escala	base dimensional de θ=familismo_obligacion y escala de salida del generador G5	milpa/procedencia.yaml:1100	milpa/procedencia.yaml:830	hace interpretable/calibrable G5.familismo_obligacion hoy SUBDETERMINADA-PERSISTENTE	CAN-2c4a2e33b0ec8bb24488	data/curacion-universo/activos-descubiertos-durante-ronda.tsv	data/curacion-universo/activos-descubiertos-durante-ronda.tsv:4	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=24; candidatos=24; revisados=24	23	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
theta_sin_escala:G5.familismo_obligacion	theta_sin_escala	base dimensional de θ=familismo_obligacion y escala de salida del generador G5	milpa/procedencia.yaml:1100	milpa/procedencia.yaml:830	hace interpretable/calibrable G5.familismo_obligacion hoy SUBDETERMINADA-PERSISTENTE	CAN-35e982efe915c004b7a9	data/manifiesto.yaml	data/manifiesto.yaml:11390-11407	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=24; candidatos=24; revisados=24	23	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
theta_sin_escala:G5.familismo_obligacion	theta_sin_escala	base dimensional de θ=familismo_obligacion y escala de salida del generador G5	milpa/procedencia.yaml:1100	milpa/procedencia.yaml:830	hace interpretable/calibrable G5.familismo_obligacion hoy SUBDETERMINADA-PERSISTENTE	CAN-45716b91e9c82629277c	data/manifiesto.yaml	data/manifiesto.yaml:11408-11427	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=24; candidatos=24; revisados=24	23	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
theta_sin_escala:G5.familismo_obligacion	theta_sin_escala	base dimensional de θ=familismo_obligacion y escala de salida del generador G5	milpa/procedencia.yaml:1100	milpa/procedencia.yaml:830	hace interpretable/calibrable G5.familismo_obligacion hoy SUBDETERMINADA-PERSISTENTE	CAN-4b87a88cc64b10c0181a	data/manifiesto.yaml	data/manifiesto.yaml:3918-3938	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=24; candidatos=24; revisados=24	23	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
theta_sin_escala:G5.familismo_obligacion	theta_sin_escala	base dimensional de θ=familismo_obligacion y escala de salida del generador G5	milpa/procedencia.yaml:1100	milpa/procedencia.yaml:830	hace interpretable/calibrable G5.familismo_obligacion hoy SUBDETERMINADA-PERSISTENTE	CAN-572f710a11ae67b6a173	data/manifiesto.yaml	data/manifiesto.yaml:11567-11586	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=24; candidatos=24; revisados=24	23	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
theta_sin_escala:G5.familismo_obligacion	theta_sin_escala	base dimensional de θ=familismo_obligacion y escala de salida del generador G5	milpa/procedencia.yaml:1100	milpa/procedencia.yaml:830	hace interpretable/calibrable G5.familismo_obligacion hoy SUBDETERMINADA-PERSISTENTE	CAN-59f28e6b8ffa6c0c8470	data/manifiesto.yaml	data/manifiesto.yaml:3052-3069	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=24; candidatos=24; revisados=24	23	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
theta_sin_escala:G5.familismo_obligacion	theta_sin_escala	base dimensional de θ=familismo_obligacion y escala de salida del generador G5	milpa/procedencia.yaml:1100	milpa/procedencia.yaml:830	hace interpretable/calibrable G5.familismo_obligacion hoy SUBDETERMINADA-PERSISTENTE	CAN-60096ad98ac12e2089cb	data/manifiesto.yaml	data/manifiesto.yaml:11522-11546	EXISTE-NO-SATISFACE	la etiqueta positiva de la entrada acredita identidad/acceso del payload, no la magnitud, escala o condición completa de esta demanda	falta equivalencia específica entre el objeto disponible y el parámetro o falsador	universo=59; leidos=59; registros=169474; hits=24; candidatos=24; revisados=24	23	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
theta_sin_escala:G5.familismo_obligacion	theta_sin_escala	base dimensional de θ=familismo_obligacion y escala de salida del generador G5	milpa/procedencia.yaml:1100	milpa/procedencia.yaml:830	hace interpretable/calibrable G5.familismo_obligacion hoy SUBDETERMINADA-PERSISTENTE	CAN-672920f21e4db82d3e5a	data/manifiesto.yaml	data/manifiesto.yaml:3093-3112	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=24; candidatos=24; revisados=24	23	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
theta_sin_escala:G5.familismo_obligacion	theta_sin_escala	base dimensional de θ=familismo_obligacion y escala de salida del generador G5	milpa/procedencia.yaml:1100	milpa/procedencia.yaml:830	hace interpretable/calibrable G5.familismo_obligacion hoy SUBDETERMINADA-PERSISTENTE	CAN-6f2e144e1b59e9958907	data/diseno-muestral.yaml	data/diseno-muestral.yaml:301-333	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=24; candidatos=24; revisados=24	23	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
theta_sin_escala:G5.familismo_obligacion	theta_sin_escala	base dimensional de θ=familismo_obligacion y escala de salida del generador G5	milpa/procedencia.yaml:1100	milpa/procedencia.yaml:830	hace interpretable/calibrable G5.familismo_obligacion hoy SUBDETERMINADA-PERSISTENTE	CAN-73f086f033428798a58f	data/manifiesto.yaml	data/manifiesto.yaml:3860-3878	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=24; candidatos=24; revisados=24	23	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
theta_sin_escala:G5.familismo_obligacion	theta_sin_escala	base dimensional de θ=familismo_obligacion y escala de salida del generador G5	milpa/procedencia.yaml:1100	milpa/procedencia.yaml:830	hace interpretable/calibrable G5.familismo_obligacion hoy SUBDETERMINADA-PERSISTENTE	CAN-81e95722627df833993e	data/manifiesto.yaml	data/manifiesto.yaml:11504-11521	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=24; candidatos=24; revisados=24	23	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
theta_sin_escala:G5.familismo_obligacion	theta_sin_escala	base dimensional de θ=familismo_obligacion y escala de salida del generador G5	milpa/procedencia.yaml:1100	milpa/procedencia.yaml:830	hace interpretable/calibrable G5.familismo_obligacion hoy SUBDETERMINADA-PERSISTENTE	CAN-8556c01bf9af5e2cb5f6	data/manifiesto.yaml	data/manifiesto.yaml:2989-3013	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=24; candidatos=24; revisados=24	23	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
theta_sin_escala:G5.familismo_obligacion	theta_sin_escala	base dimensional de θ=familismo_obligacion y escala de salida del generador G5	milpa/procedencia.yaml:1100	milpa/procedencia.yaml:830	hace interpretable/calibrable G5.familismo_obligacion hoy SUBDETERMINADA-PERSISTENTE	CAN-97a54918015c76c1c738	data/manifiesto.yaml	data/manifiesto.yaml:3879-3898	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=24; candidatos=24; revisados=24	23	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
theta_sin_escala:G5.familismo_obligacion	theta_sin_escala	base dimensional de θ=familismo_obligacion y escala de salida del generador G5	milpa/procedencia.yaml:1100	milpa/procedencia.yaml:830	hace interpretable/calibrable G5.familismo_obligacion hoy SUBDETERMINADA-PERSISTENTE	CAN-9efea2986cb35f310cd1	data/manifiesto.yaml	data/manifiesto.yaml:11467-11484	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=24; candidatos=24; revisados=24	23	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
theta_sin_escala:G5.familismo_obligacion	theta_sin_escala	base dimensional de θ=familismo_obligacion y escala de salida del generador G5	milpa/procedencia.yaml:1100	milpa/procedencia.yaml:830	hace interpretable/calibrable G5.familismo_obligacion hoy SUBDETERMINADA-PERSISTENTE	CAN-b433174cd4dfb019afe3	data/manifiesto.yaml	data/manifiesto.yaml:11449-11466	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=24; candidatos=24; revisados=24	23	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
theta_sin_escala:G5.familismo_obligacion	theta_sin_escala	base dimensional de θ=familismo_obligacion y escala de salida del generador G5	milpa/procedencia.yaml:1100	milpa/procedencia.yaml:830	hace interpretable/calibrable G5.familismo_obligacion hoy SUBDETERMINADA-PERSISTENTE	CAN-ced128f3adfd8a06d6bb	data/manifiesto.yaml	data/manifiesto.yaml:11428-11448	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=24; candidatos=24; revisados=24	23	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
theta_sin_escala:G5.familismo_obligacion	theta_sin_escala	base dimensional de θ=familismo_obligacion y escala de salida del generador G5	milpa/procedencia.yaml:1100	milpa/procedencia.yaml:830	hace interpretable/calibrable G5.familismo_obligacion hoy SUBDETERMINADA-PERSISTENTE	CAN-da947d5e0a2cfbb2297b	data/manifiesto.yaml	data/manifiesto.yaml:3070-3092	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=24; candidatos=24; revisados=24	23	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
theta_sin_escala:G5.familismo_obligacion	theta_sin_escala	base dimensional de θ=familismo_obligacion y escala de salida del generador G5	milpa/procedencia.yaml:1100	milpa/procedencia.yaml:830	hace interpretable/calibrable G5.familismo_obligacion hoy SUBDETERMINADA-PERSISTENTE	CAN-e6d065e2d2f000b2054d	data/manifiesto.yaml	data/manifiesto.yaml:14309-14329	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=24; candidatos=24; revisados=24	23	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
theta_sin_escala:G5.familismo_obligacion	theta_sin_escala	base dimensional de θ=familismo_obligacion y escala de salida del generador G5	milpa/procedencia.yaml:1100	milpa/procedencia.yaml:830	hace interpretable/calibrable G5.familismo_obligacion hoy SUBDETERMINADA-PERSISTENTE	CAN-e87be6b4f64b0131545c	data/manifiesto.yaml	data/manifiesto.yaml:11547-11566	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=24; candidatos=24; revisados=24	23	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
theta_sin_escala:G5.familismo_obligacion	theta_sin_escala	base dimensional de θ=familismo_obligacion y escala de salida del generador G5	milpa/procedencia.yaml:1100	milpa/procedencia.yaml:830	hace interpretable/calibrable G5.familismo_obligacion hoy SUBDETERMINADA-PERSISTENTE	CAN-f598160fd5304effc0a0	data/manifiesto.yaml	data/manifiesto.yaml:11485-11503	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=24; candidatos=24; revisados=24	23	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
